"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","519","На странице товаров отображаются товары с валидными изображениями","tests.web","Sat Jun 13 10:26:09 UTC 2026","passed","Sat Jun 13 10:26:09 UTC 2026","TestInventory","test_inventory","",""
"","312","Пользователь не может войти с невалидными данными","tests.web","Sat Jun 13 10:25:33 UTC 2026","passed","Sat Jun 13 10:25:34 UTC 2026","TestLogin","test_auth","",""
"","1711","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Sat Jun 13 10:24:14 UTC 2026","passed","Sat Jun 13 10:24:16 UTC 2026","TestCrossDevice","test_cross_device","",""
"","3058","Потребление памяти не увеличивается более чем на 20% при открытии 20 вкладок","tests.web","Sat Jun 13 10:26:26 UTC 2026","passed","Sat Jun 13 10:26:29 UTC 2026","TestPerformance","test_performance","",""
"","1961","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Sat Jun 13 10:25:15 UTC 2026","passed","Sat Jun 13 10:25:17 UTC 2026","TestNavigation","test_navigation_ui","",""
"","1178","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Sat Jun 13 10:23:56 UTC 2026","passed","Sat Jun 13 10:23:57 UTC 2026","TestCrossDevice","test_cross_device","",""
"","189","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Sat Jun 13 10:24:22 UTC 2026","passed","Sat Jun 13 10:24:22 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","882","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Sat Jun 13 10:23:52 UTC 2026","passed","Sat Jun 13 10:23:53 UTC 2026","TestCrossDevice","test_cross_device","",""
"","688","Счётчик корзины не дублируется при повторном добавлении одного товара","tests.web","Sat Jun 13 10:25:38 UTC 2026","passed","Sat Jun 13 10:25:39 UTC 2026","TestCart","test_cart","",""
"","300","Время отклика кнопки Login на мобильном","tests.mobile","Sat Jun 13 10:24:40 UTC 2026","passed","Sat Jun 13 10:24:40 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","814","Замер First Contentful Paint (FCP) на мобильном","tests.mobile","Sat Jun 13 10:24:45 UTC 2026","passed","Sat Jun 13 10:24:46 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","32","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Sat Jun 13 10:24:50 UTC 2026","passed","Sat Jun 13 10:24:50 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","204","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (1 товар)","tests.web","Sat Jun 13 10:25:52 UTC 2026","passed","Sat Jun 13 10:25:53 UTC 2026","TestCheckout","test_checkout","",""
"","403","Товар, добавленный через детальную страницу, отображается в корзине корректно","tests.web","Sat Jun 13 10:25:40 UTC 2026","passed","Sat Jun 13 10:25:41 UTC 2026","TestCart","test_cart","",""
"","502","Ошибки валидации видны и озвучиваются скринридером","tests.mobile","Sat Jun 13 10:25:07 UTC 2026","passed","Sat Jun 13 10:25:07 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","423","Двойной тап не вызывает зум страницы","tests.mobile","Sat Jun 13 10:25:03 UTC 2026","passed","Sat Jun 13 10:25:03 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","48","Все интерактивные элементы ≥20×20 px","tests.mobile","Sat Jun 13 10:24:50 UTC 2026","passed","Sat Jun 13 10:24:51 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","1388","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Sat Jun 13 10:23:54 UTC 2026","passed","Sat Jun 13 10:23:55 UTC 2026","TestCrossDevice","test_cross_device","",""
"","2664","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Sat Jun 13 10:24:04 UTC 2026","passed","Sat Jun 13 10:24:07 UTC 2026","TestCrossDevice","test_cross_device","",""
"","139","После удаления товара через кнопку Remove на детальной странице корзина пуста","tests.web","Sat Jun 13 10:26:14 UTC 2026","passed","Sat Jun 13 10:26:15 UTC 2026","TestInventory","test_inventory","",""
"","160","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Sat Jun 13 10:25:48 UTC 2026","passed","Sat Jun 13 10:25:49 UTC 2026","TestCheckout","test_checkout","",""
"","290","Пользователь не может войти с невалидными данными","tests.web","Sat Jun 13 10:25:31 UTC 2026","passed","Sat Jun 13 10:25:31 UTC 2026","TestLogin","test_auth","",""
"","361","Пользователь может добавить один товар в корзину","tests.web","Sat Jun 13 10:25:36 UTC 2026","passed","Sat Jun 13 10:25:37 UTC 2026","TestCart","test_cart","",""
"","309","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sat Jun 13 10:25:56 UTC 2026","passed","Sat Jun 13 10:25:56 UTC 2026","","test_cross_browser","",""
"","301","Время отклика при авторизации не превышает 1 секунды","tests.web","Sat Jun 13 10:26:17 UTC 2026","passed","Sat Jun 13 10:26:17 UTC 2026","TestPerformance","test_performance","",""
"","292","Пользователь не может войти с невалидными данными","tests.web","Sat Jun 13 10:25:29 UTC 2026","passed","Sat Jun 13 10:25:30 UTC 2026","TestLogin","test_auth","",""
"","11","На странице товаров отображается 6 товаров","tests.web","Sat Jun 13 10:26:06 UTC 2026","passed","Sat Jun 13 10:26:06 UTC 2026","TestInventory","test_inventory","",""
