"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","472","Пользователь может добавить несколько товаров в корзину","tests.web","Wed Jun 24 10:44:58 UTC 2026","passed","Wed Jun 24 10:44:59 UTC 2026","TestCart","test_cart","",""
"","427","Элементы не перекрывают друг друга при тапе","tests.mobile","Wed Jun 24 10:44:26 UTC 2026","passed","Wed Jun 24 10:44:26 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","538","Содержимое корзины сохраняется после перезагрузки страницы","tests.web","Wed Jun 24 10:45:04 UTC 2026","passed","Wed Jun 24 10:45:05 UTC 2026","TestCart","test_cart","",""
"","914","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Wed Jun 24 10:43:13 UTC 2026","passed","Wed Jun 24 10:43:14 UTC 2026","TestCrossDevice","test_cross_device","",""
"","454","Пользователь остаётся авторизованным после перезагрузки страницы","tests.web","Wed Jun 24 10:44:57 UTC 2026","passed","Wed Jun 24 10:44:57 UTC 2026","TestLogin","test_auth","",""
"","444","Двойной тап не вызывает зум страницы","tests.mobile","Wed Jun 24 10:44:25 UTC 2026","passed","Wed Jun 24 10:44:25 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","684","Пользователь может войти с валидными данными, если до этого 5 раз пытался войти, используя неверный пароль","tests.web","Wed Jun 24 10:44:55 UTC 2026","passed","Wed Jun 24 10:44:56 UTC 2026","TestLogin","test_auth","",""
"","43","При сортировке товаров по имени товары сортируются по алфавиту","tests.web","Wed Jun 24 10:45:37 UTC 2026","passed","Wed Jun 24 10:45:37 UTC 2026","TestInventory","test_inventory","",""
"","338","Пользователь не может войти с невалидными данными","tests.web","Wed Jun 24 10:44:55 UTC 2026","passed","Wed Jun 24 10:44:55 UTC 2026","TestLogin","test_auth","",""
"","550","Возврат по кнопке Назад браузера работает корректно","tests.mobile","Wed Jun 24 10:44:33 UTC 2026","passed","Wed Jun 24 10:44:34 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","54","Все интерактивные элементы ≥20×20 px","tests.mobile","Wed Jun 24 10:44:12 UTC 2026","passed","Wed Jun 24 10:44:12 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","320","Пользователь не может войти с невалидными данными","tests.web","Wed Jun 24 10:44:51 UTC 2026","passed","Wed Jun 24 10:44:52 UTC 2026","TestLogin","test_auth","",""
"","3252","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Wed Jun 24 10:43:22 UTC 2026","passed","Wed Jun 24 10:43:25 UTC 2026","TestCrossDevice","test_cross_device","",""
"","718","Счётчик корзины не дублируется при повторном добавлении одного товара","tests.web","Wed Jun 24 10:44:59 UTC 2026","passed","Wed Jun 24 10:45:00 UTC 2026","TestCart","test_cart","",""
"","1458","Проверка, что товары прокручиваются без залипаний","tests.mobile","Wed Jun 24 10:44:23 UTC 2026","passed","Wed Jun 24 10:44:25 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","45","При сортировке товаров по убыванию цены товары располагаются от большей к меньшей цене","tests.web","Wed Jun 24 10:45:36 UTC 2026","passed","Wed Jun 24 10:45:36 UTC 2026","TestInventory","test_inventory","",""
"","97","Загрузка страницы inventory не превышает 3 секунды","tests.web","Wed Jun 24 10:45:41 UTC 2026","passed","Wed Jun 24 10:45:41 UTC 2026","TestPerformance","test_performance","",""
"","463","Проверка отображения при locale=ru-RU, timezone=Europe/Moscow","tests.mobile","Wed Jun 24 10:43:21 UTC 2026","passed","Wed Jun 24 10:43:21 UTC 2026","TestCrossDevice","test_cross_device","",""
"","458","Пользователь может удалить товар из корзины","tests.web","Wed Jun 24 10:45:00 UTC 2026","passed","Wed Jun 24 10:45:01 UTC 2026","TestCart","test_cart","",""
"","318","test_check_mobile_003[mobile_page1]","SauceDemo mobile","Wed Jun 24 10:43:51 UTC 2026","passed","Wed Jun 24 10:43:52 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","358","Авторизация на сайте успешна","tests.web","Wed Jun 24 10:45:40 UTC 2026","passed","Wed Jun 24 10:45:40 UTC 2026","TestLogin","test_login","",""
"","328","Пользователь не может войти с невалидными данными","tests.web","Wed Jun 24 10:44:51 UTC 2026","passed","Wed Jun 24 10:44:51 UTC 2026","TestLogin","test_auth","",""
"","947","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Wed Jun 24 10:43:40 UTC 2026","passed","Wed Jun 24 10:43:41 UTC 2026","TestCrossDevice","test_cross_device","",""
"","348","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Wed Jun 24 10:45:15 UTC 2026","passed","Wed Jun 24 10:45:16 UTC 2026","","test_cross_browser","",""
"","449","Товар, добавленный через детальную страницу, отображается в корзине корректно","tests.web","Wed Jun 24 10:45:01 UTC 2026","passed","Wed Jun 24 10:45:02 UTC 2026","TestCart","test_cart","",""
"","613","Быстрые последовательные тапы не дублируют действия","tests.mobile","Wed Jun 24 10:44:27 UTC 2026","passed","Wed Jun 24 10:44:27 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","340","Пользователь может войти с валидными данными","tests.web","Wed Jun 24 10:44:50 UTC 2026","passed","Wed Jun 24 10:44:50 UTC 2026","TestLogin","test_auth","",""
"","170","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Wed Jun 24 10:45:09 UTC 2026","passed","Wed Jun 24 10:45:09 UTC 2026","TestCheckout","test_checkout","",""
"","369","Пользователь может войти с валидными данными","tests.web","Wed Jun 24 10:44:49 UTC 2026","passed","Wed Jun 24 10:44:49 UTC 2026","TestLogin","test_auth","",""
"","790","На странице товаров отображаются товары с валидными изображениями","tests.web","Wed Jun 24 10:45:33 UTC 2026","passed","Wed Jun 24 10:45:34 UTC 2026","TestInventory","test_inventory","",""
