"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","537","Возврат по кнопке Назад браузера работает корректно","tests.mobile","Fri Jun 05 11:21:46 UTC 2026","passed","Fri Jun 05 11:21:47 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","358","Пользователь может войти с валидными данными","tests.web","Fri Jun 05 11:22:03 UTC 2026","passed","Fri Jun 05 11:22:03 UTC 2026","TestLogin","test_auth","",""
"","891","Меню сворачивается в иконку, раскрывается по тапу","tests.mobile","Fri Jun 05 11:21:32 UTC 2026","passed","Fri Jun 05 11:21:33 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","1492","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Fri Jun 05 11:20:33 UTC 2026","passed","Fri Jun 05 11:20:34 UTC 2026","TestCrossDevice","test_cross_device","",""
"","29","На странице товаров отображаются товары с определенными ценами","tests.web","Fri Jun 05 11:22:44 UTC 2026","passed","Fri Jun 05 11:22:44 UTC 2026","TestInventory","test_inventory","",""
"","1960","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Fri Jun 05 11:21:51 UTC 2026","passed","Fri Jun 05 11:21:52 UTC 2026","TestNavigation","test_navigation_ui","",""
"","5262","test_check_mobile_002[mobile_page0]","SauceDemo mobile","Fri Jun 05 11:20:58 UTC 2026","passed","Fri Jun 05 11:21:03 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","262","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Fri Jun 05 11:22:29 UTC 2026","passed","Fri Jun 05 11:22:29 UTC 2026","TestCheckout","test_checkout","",""
"","50","При клике по изображению товара открывается подробная страница товара","tests.web","Fri Jun 05 11:22:49 UTC 2026","passed","Fri Jun 05 11:22:49 UTC 2026","TestInventory","test_inventory","",""
"","318","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri Jun 05 11:22:31 UTC 2026","passed","Fri Jun 05 11:22:31 UTC 2026","","test_cross_browser","",""
"","516","На странице товаров отображаются товары с валидными изображениями","tests.web","Fri Jun 05 11:22:44 UTC 2026","passed","Fri Jun 05 11:22:45 UTC 2026","TestInventory","test_inventory","",""
"","419","Проверка отображения при locale=ru-RU, timezone=Europe/Moscow","tests.mobile","Fri Jun 05 11:20:35 UTC 2026","passed","Fri Jun 05 11:20:35 UTC 2026","TestCrossDevice","test_cross_device","",""
"","157","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Fri Jun 05 11:22:23 UTC 2026","passed","Fri Jun 05 11:22:23 UTC 2026","TestCheckout","test_checkout","",""
