"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","153","Пользователь не может продолжить оформление заказа, если поле First Name не заполнено","tests.web","Fri May 22 10:58:16 UTC 2026","passed","Fri May 22 10:58:16 UTC 2026","TestCheckout","test_checkout","",""
"","6573","Загрузка главной страницы при эмуляции 3G","tests.mobile","Fri May 22 10:57:12 UTC 2026","passed","Fri May 22 10:57:19 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","243","Страницы с путями /, /inventory, /cart, /checkout-*, /complete не имеют горизонтальной прокрутки","tests.mobile","Fri May 22 10:57:33 UTC 2026","passed","Fri May 22 10:57:33 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","34","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Fri May 22 10:57:29 UTC 2026","passed","Fri May 22 10:57:29 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","320","Пользователь не может войти с невалидными данными","tests.web","Fri May 22 10:58:03 UTC 2026","passed","Fri May 22 10:58:03 UTC 2026","TestLogin","test_auth","",""
"","513","Изображения не выходят за пределы контейнера","tests.mobile","Fri May 22 10:57:32 UTC 2026","passed","Fri May 22 10:57:32 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","894","Меню сворачивается в иконку, раскрывается по тапу","tests.mobile","Fri May 22 10:57:37 UTC 2026","passed","Fri May 22 10:57:37 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","41","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Fri May 22 10:58:38 UTC 2026","passed","Fri May 22 10:58:38 UTC 2026","TestInventory","test_inventory","",""
"","217","После отмены оформления заказа пользователь может вернуться на страницу товаров через корзину","tests.web","Fri May 22 10:58:20 UTC 2026","passed","Fri May 22 10:58:21 UTC 2026","TestCheckout","test_checkout","",""
"","2897","Потребление памяти не увеличивается более чем на 20% при открытии 20 вкладок","tests.web","Fri May 22 10:58:55 UTC 2026","passed","Fri May 22 10:58:58 UTC 2026","TestPerformance","test_performance","",""
"","636","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 10:58:27 UTC 2026","passed","Fri May 22 10:58:27 UTC 2026","","test_cross_browser","",""
"","40","При сортировке товаров по имени товары сортируются по алфавиту","tests.web","Fri May 22 10:58:40 UTC 2026","passed","Fri May 22 10:58:40 UTC 2026","TestInventory","test_inventory","",""
"","5290","Пользователь может войти с валидными данными","tests.web","Fri May 22 10:57:52 UTC 2026","passed","Fri May 22 10:57:57 UTC 2026","TestLogin","test_auth","",""
"","570","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Fri May 22 10:57:27 UTC 2026","passed","Fri May 22 10:57:28 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","404","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Fri May 22 10:57:00 UTC 2026","passed","Fri May 22 10:57:00 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","306","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 10:58:24 UTC 2026","passed","Fri May 22 10:58:24 UTC 2026","","test_cross_browser","",""
"","303","Пользователь может войти с валидными данными","tests.web","Fri May 22 10:57:58 UTC 2026","passed","Fri May 22 10:57:59 UTC 2026","TestLogin","test_auth","",""
"","378","Пользователь остаётся авторизованным после перезагрузки страницы","tests.web","Fri May 22 10:58:05 UTC 2026","passed","Fri May 22 10:58:05 UTC 2026","TestLogin","test_auth","",""
"","694","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 10:58:29 UTC 2026","passed","Fri May 22 10:58:30 UTC 2026","","test_cross_browser","",""
"","1961","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Fri May 22 10:57:45 UTC 2026","passed","Fri May 22 10:57:47 UTC 2026","TestNavigation","test_navigation_ui","",""
"","405","Двойной тап не вызывает зум страницы","tests.mobile","Fri May 22 10:57:42 UTC 2026","passed","Fri May 22 10:57:43 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","42","Основной текст ≥14px, заголовки ≥18px","tests.mobile","Fri May 22 10:57:31 UTC 2026","passed","Fri May 22 10:57:31 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
