"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2924","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Wed Jun 03 12:37:03 UTC 2026","passed","Wed Jun 03 12:37:06 UTC 2026","TestCrossDevice","test_cross_device","",""
"","1505","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Wed Jun 03 12:37:13 UTC 2026","passed","Wed Jun 03 12:37:14 UTC 2026","TestCrossDevice","test_cross_device","",""
"","10","На странице товаров отображается 6 товаров","tests.web","Wed Jun 03 12:39:24 UTC 2026","passed","Wed Jun 03 12:39:24 UTC 2026","TestInventory","test_inventory","",""
"","1428","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Wed Jun 03 12:37:28 UTC 2026","passed","Wed Jun 03 12:37:30 UTC 2026","TestCrossDevice","test_cross_device","",""
"","6575","Загрузка главной страницы при эмуляции 3G","tests.mobile","Wed Jun 03 12:37:49 UTC 2026","passed","Wed Jun 03 12:37:55 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","157","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Wed Jun 03 12:39:03 UTC 2026","passed","Wed Jun 03 12:39:03 UTC 2026","TestCheckout","test_checkout","",""
"","88","Загрузка страницы inventory не превышает 3 секунды","tests.web","Wed Jun 03 12:39:34 UTC 2026","passed","Wed Jun 03 12:39:34 UTC 2026","TestPerformance","test_performance","",""
"","262","Поля ввода имеют понятные placeholder","tests.mobile","Wed Jun 03 12:38:22 UTC 2026","passed","Wed Jun 03 12:38:22 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","42","Основной текст ≥14px, заголовки ≥18px","tests.mobile","Wed Jun 03 12:38:07 UTC 2026","passed","Wed Jun 03 12:38:07 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","2655","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Wed Jun 03 12:37:20 UTC 2026","passed","Wed Jun 03 12:37:22 UTC 2026","TestCrossDevice","test_cross_device","",""
"","481","Ошибки валидации видны и озвучиваются скринридером","tests.mobile","Wed Jun 03 12:38:23 UTC 2026","passed","Wed Jun 03 12:38:23 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","77","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Wed Jun 03 12:39:30 UTC 2026","passed","Wed Jun 03 12:39:30 UTC 2026","TestInventory","test_inventory","",""
"","173","Кнопка Cancel на шаге оформления заказа возвращает пользователя в корзину","tests.web","Wed Jun 03 12:39:08 UTC 2026","passed","Wed Jun 03 12:39:08 UTC 2026","TestCheckout","test_checkout","",""
"","358","Пользователь может войти с валидными данными","tests.web","Wed Jun 03 12:38:44 UTC 2026","passed","Wed Jun 03 12:38:44 UTC 2026","TestLogin","test_auth","",""
"","780","Эмуляция viewport: width: 667, height: 375","tests.mobile","Wed Jun 03 12:38:11 UTC 2026","passed","Wed Jun 03 12:38:12 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","5302","test_check_mobile_002[mobile_page0]","SauceDemo mobile","Wed Jun 03 12:37:39 UTC 2026","passed","Wed Jun 03 12:37:44 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","239","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Wed Jun 03 12:38:35 UTC 2026","passed","Wed Jun 03 12:38:35 UTC 2026","TestNavigation","test_navigation_ui","",""
"","317","Авторизация на сайте успешна","tests.web","Wed Jun 03 12:39:32 UTC 2026","passed","Wed Jun 03 12:39:33 UTC 2026","TestLogin","test_login","",""
"","286","Навигация с клавиатуры (Tab) работает на мобильных","tests.mobile","Wed Jun 03 12:38:26 UTC 2026","passed","Wed Jun 03 12:38:27 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","3106","Потребление памяти не увеличивается более чем на 20% при открытии 20 вкладок","tests.web","Wed Jun 03 12:39:43 UTC 2026","passed","Wed Jun 03 12:39:46 UTC 2026","TestPerformance","test_performance","",""
"","805","Замер First Contentful Paint (FCP) на мобильном","tests.mobile","Wed Jun 03 12:38:01 UTC 2026","passed","Wed Jun 03 12:38:01 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","515","Изображения не выходят за пределы контейнера","tests.mobile","Wed Jun 03 12:38:08 UTC 2026","passed","Wed Jun 03 12:38:09 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
