"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1961","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Sun Jul 05 10:06:46 UTC 2026","passed","Sun Jul 05 10:06:48 UTC 2026","TestNavigation","test_navigation_ui","",""
"","412","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sun Jul 05 10:07:35 UTC 2026","passed","Sun Jul 05 10:07:36 UTC 2026","","test_cross_browser","",""
"","473","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Sun Jul 05 10:07:12 UTC 2026","passed","Sun Jul 05 10:07:13 UTC 2026","TestCart","test_cart","",""
"","523","Содержимое корзины сохраняется после перезагрузки страницы","tests.web","Sun Jul 05 10:07:14 UTC 2026","passed","Sun Jul 05 10:07:15 UTC 2026","TestCart","test_cart","",""
"","2707","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Sun Jul 05 10:05:33 UTC 2026","passed","Sun Jul 05 10:05:36 UTC 2026","TestCrossDevice","test_cross_device","",""
"","41","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Sun Jul 05 10:07:42 UTC 2026","passed","Sun Jul 05 10:07:42 UTC 2026","TestInventory","test_inventory","",""
"","325","Пользователь не может войти с невалидными данными","tests.web","Sun Jul 05 10:07:02 UTC 2026","passed","Sun Jul 05 10:07:03 UTC 2026","TestLogin","test_auth","",""
"","333","Пользователь может войти с валидными данными","tests.web","Sun Jul 05 10:06:59 UTC 2026","passed","Sun Jul 05 10:06:59 UTC 2026","TestLogin","test_auth","",""
"","1500","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Sun Jul 05 10:05:41 UTC 2026","passed","Sun Jul 05 10:05:42 UTC 2026","TestCrossDevice","test_cross_device","",""
"","311","Пользователь не может войти с невалидными данными","tests.web","Sun Jul 05 10:07:04 UTC 2026","passed","Sun Jul 05 10:07:04 UTC 2026","TestLogin","test_auth","",""
"","1442","Проверка, что товары прокручиваются без залипаний","tests.mobile","Sun Jul 05 10:06:31 UTC 2026","passed","Sun Jul 05 10:06:32 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","28","На странице товаров отображаются товары с определенными ценами","tests.web","Sun Jul 05 10:07:40 UTC 2026","passed","Sun Jul 05 10:07:40 UTC 2026","TestInventory","test_inventory","",""
"","295","Кэширование статических ресурсов","tests.mobile","Sun Jul 05 10:06:11 UTC 2026","passed","Sun Jul 05 10:06:11 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","332","Время отклика при авторизации не превышает 1 секунды","tests.web","Sun Jul 05 10:07:49 UTC 2026","passed","Sun Jul 05 10:07:50 UTC 2026","TestPerformance","test_performance","",""
