"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","316","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Thu May 28 11:34:46 UTC 2026","passed","Thu May 28 11:34:47 UTC 2026","","test_cross_browser","",""
"","320","Пользователь может войти с валидными данными","tests.web","Thu May 28 11:34:20 UTC 2026","passed","Thu May 28 11:34:21 UTC 2026","TestLogin","test_auth","",""
"","5303","Пользователь может войти с валидными данными","tests.web","Thu May 28 11:34:14 UTC 2026","passed","Thu May 28 11:34:19 UTC 2026","TestLogin","test_auth","",""
"","292","Пользователь не может войти с невалидными данными","tests.web","Thu May 28 11:34:22 UTC 2026","passed","Thu May 28 11:34:22 UTC 2026","TestLogin","test_auth","",""
"","227","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (1 товар)","tests.web","Thu May 28 11:34:45 UTC 2026","passed","Thu May 28 11:34:45 UTC 2026","TestCheckout","test_checkout","",""
"","6574","Загрузка главной страницы при эмуляции 3G","tests.mobile","Thu May 28 11:33:24 UTC 2026","passed","Thu May 28 11:33:31 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","235","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Thu May 28 11:34:11 UTC 2026","passed","Thu May 28 11:34:12 UTC 2026","TestNavigation","test_navigation_ui","",""
"","251","Кэширование статических ресурсов","tests.mobile","Thu May 28 11:33:33 UTC 2026","passed","Thu May 28 11:33:33 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","245","Страницы с путями /, /inventory, /cart, /checkout-*, /complete не имеют горизонтальной прокрутки","tests.mobile","Thu May 28 11:33:46 UTC 2026","passed","Thu May 28 11:33:46 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","35","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Thu May 28 11:33:41 UTC 2026","passed","Thu May 28 11:33:41 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","1442","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Thu May 28 11:33:04 UTC 2026","passed","Thu May 28 11:33:05 UTC 2026","TestCrossDevice","test_cross_device","",""
"","38","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Thu May 28 11:35:02 UTC 2026","passed","Thu May 28 11:35:02 UTC 2026","TestInventory","test_inventory","",""
"","243","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Thu May 28 11:34:46 UTC 2026","passed","Thu May 28 11:34:46 UTC 2026","TestCheckout","test_checkout","",""
"","310","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Thu May 28 11:34:48 UTC 2026","passed","Thu May 28 11:34:48 UTC 2026","","test_cross_browser","",""
"","177","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Thu May 28 11:33:36 UTC 2026","passed","Thu May 28 11:33:36 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1702","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Thu May 28 11:33:01 UTC 2026","passed","Thu May 28 11:33:03 UTC 2026","TestCrossDevice","test_cross_device","",""
"","79","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Thu May 28 11:35:05 UTC 2026","passed","Thu May 28 11:35:05 UTC 2026","TestInventory","test_inventory","",""
"","51","Все интерактивные элементы ≥20×20 px","tests.mobile","Thu May 28 11:33:42 UTC 2026","passed","Thu May 28 11:33:42 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","1088","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Thu May 28 11:34:50 UTC 2026","passed","Thu May 28 11:34:51 UTC 2026","","test_cross_browser","",""
"","30","На странице товаров отображаются товары с определенными названиями","tests.web","Thu May 28 11:34:59 UTC 2026","passed","Thu May 28 11:34:59 UTC 2026","TestInventory","test_inventory","",""
"","431","Пользователь может удалить товар из корзины","tests.web","Thu May 28 11:34:31 UTC 2026","passed","Thu May 28 11:34:32 UTC 2026","TestCart","test_cart","",""
"","159","Пользователь не может продолжить оформление заказа, если поле Last Name не заполнено","tests.web","Thu May 28 11:34:40 UTC 2026","passed","Thu May 28 11:34:40 UTC 2026","TestCheckout","test_checkout","",""
"","271","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Thu May 28 11:34:10 UTC 2026","passed","Thu May 28 11:34:11 UTC 2026","TestNavigation","test_navigation_ui","",""
"","568","Элементы не перекрывают друг друга при тапе","tests.mobile","Thu May 28 11:33:55 UTC 2026","passed","Thu May 28 11:33:56 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","217","После отмены оформления заказа пользователь может вернуться на страницу товаров через корзину","tests.web","Thu May 28 11:34:43 UTC 2026","passed","Thu May 28 11:34:44 UTC 2026","TestCheckout","test_checkout","",""
"","1346","Mobile E2E: login → add to cart → checkout","tests.mobile","Thu May 28 11:33:23 UTC 2026","passed","Thu May 28 11:33:24 UTC 2026","TestMobile","test_mobile_e2e","",""
"","514","На странице товаров отображаются товары с валидными изображениями","tests.web","Thu May 28 11:35:01 UTC 2026","passed","Thu May 28 11:35:02 UTC 2026","TestInventory","test_inventory","",""
"","1677","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Thu May 28 11:33:06 UTC 2026","passed","Thu May 28 11:33:07 UTC 2026","TestCrossDevice","test_cross_device","",""
"","144","После удаления товара через кнопку Remove на детальной странице корзина пуста","tests.web","Thu May 28 11:35:07 UTC 2026","passed","Thu May 28 11:35:07 UTC 2026","TestInventory","test_inventory","",""
"","1411","Проверка, что товары прокручиваются без залипаний","tests.mobile","Thu May 28 11:33:53 UTC 2026","passed","Thu May 28 11:33:54 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","565","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Thu May 28 11:32:59 UTC 2026","passed","Thu May 28 11:33:00 UTC 2026","TestCrossDevice","test_cross_device","",""
