"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","887","Меню сворачивается в иконку, раскрывается по тапу","tests.mobile","Wed Jun 03 06:17:06 UTC 2026","passed","Wed Jun 03 06:17:07 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","503","Проверка отображения при locale=ru-RU, timezone=Europe/Moscow","tests.mobile","Wed Jun 03 06:16:04 UTC 2026","passed","Wed Jun 03 06:16:04 UTC 2026","TestCrossDevice","test_cross_device","",""
"","1392","Авторизация стабильна при 10 последовательных входах","tests.web","Wed Jun 03 06:18:28 UTC 2026","passed","Wed Jun 03 06:18:30 UTC 2026","TestPerformance","test_performance","",""
"","1554","Корзина не изолирована между пользователями на одном устройстве","tests.web","Wed Jun 03 06:17:54 UTC 2026","passed","Wed Jun 03 06:17:56 UTC 2026","TestCart","test_cart","",""
"","39","При сортировке товаров по имени товары сортируются по алфавиту","tests.web","Wed Jun 03 06:18:22 UTC 2026","passed","Wed Jun 03 06:18:22 UTC 2026","TestInventory","test_inventory","",""
"","485","Двойной тап не вызывает зум страницы","tests.mobile","Wed Jun 03 06:17:12 UTC 2026","passed","Wed Jun 03 06:17:13 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","197","Отсутствие 'мигания' контента при загрузке","tests.mobile","Wed Jun 03 06:16:55 UTC 2026","passed","Wed Jun 03 06:16:56 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","44","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Wed Jun 03 06:18:21 UTC 2026","passed","Wed Jun 03 06:18:21 UTC 2026","TestInventory","test_inventory","",""
"","179","Пользователь может продолжить оформление заказа, если заполнены поля First Name, Last Name, Postal Code","tests.web","Wed Jun 03 06:18:00 UTC 2026","passed","Wed Jun 03 06:18:00 UTC 2026","TestCheckout","test_checkout","",""
"","591","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Wed Jun 03 06:16:12 UTC 2026","passed","Wed Jun 03 06:16:13 UTC 2026","TestCrossDevice","test_cross_device","",""
"","373","Пользователь может войти с валидными данными","tests.web","Wed Jun 03 06:17:37 UTC 2026","passed","Wed Jun 03 06:17:38 UTC 2026","TestLogin","test_auth","",""
"","874","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Wed Jun 03 06:15:56 UTC 2026","passed","Wed Jun 03 06:15:57 UTC 2026","TestCrossDevice","test_cross_device","",""
"","616","Быстрые последовательные тапы не дублируют действия","tests.mobile","Wed Jun 03 06:17:14 UTC 2026","passed","Wed Jun 03 06:17:15 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","332","Пользователь может войти с валидными данными","tests.web","Wed Jun 03 06:17:31 UTC 2026","passed","Wed Jun 03 06:17:31 UTC 2026","TestLogin","test_auth","",""
"","926","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Wed Jun 03 06:16:23 UTC 2026","passed","Wed Jun 03 06:16:24 UTC 2026","TestCrossDevice","test_cross_device","",""
"","80","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Wed Jun 03 06:18:23 UTC 2026","passed","Wed Jun 03 06:18:23 UTC 2026","TestInventory","test_inventory","",""
"","200","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Wed Jun 03 06:16:27 UTC 2026","passed","Wed Jun 03 06:16:27 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","332","Пользователь может войти с валидными данными","tests.web","Wed Jun 03 06:17:30 UTC 2026","passed","Wed Jun 03 06:17:30 UTC 2026","TestLogin","test_auth","",""
"","430","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Wed Jun 03 06:18:14 UTC 2026","passed","Wed Jun 03 06:18:15 UTC 2026","","test_cross_browser","",""
"","398","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Wed Jun 03 06:18:13 UTC 2026","passed","Wed Jun 03 06:18:13 UTC 2026","","test_cross_browser","",""
"","225","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (1 товар)","tests.web","Wed Jun 03 06:18:03 UTC 2026","passed","Wed Jun 03 06:18:03 UTC 2026","TestCheckout","test_checkout","",""
"","36","При клике по изображению товара открывается подробная страница товара","tests.web","Wed Jun 03 06:18:24 UTC 2026","passed","Wed Jun 03 06:18:24 UTC 2026","TestInventory","test_inventory","",""
"","1286","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Wed Jun 03 06:16:22 UTC 2026","passed","Wed Jun 03 06:16:23 UTC 2026","TestCrossDevice","test_cross_device","",""
"","39","Основной текст ≥14px, заголовки ≥18px","tests.mobile","Wed Jun 03 06:17:01 UTC 2026","passed","Wed Jun 03 06:17:01 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","3205","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Wed Jun 03 06:16:05 UTC 2026","passed","Wed Jun 03 06:16:08 UTC 2026","TestCrossDevice","test_cross_device","",""
"","398","Корзина пуста при открытии без добавления товаров","tests.web","Wed Jun 03 06:17:52 UTC 2026","passed","Wed Jun 03 06:17:53 UTC 2026","TestCart","test_cart","",""
"","455","Контраст текста/фона соответствует WCAG 2.1 AA (≥ 4.5:1)","tests.mobile","Wed Jun 03 06:17:19 UTC 2026","passed","Wed Jun 03 06:17:19 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","5353","Авторизация проходит успешно при эмуляции 3G сети","tests.web","Wed Jun 03 06:18:30 UTC 2026","passed","Wed Jun 03 06:18:36 UTC 2026","TestPerformance","test_performance","",""
"","513","Изображения не выходят за пределы контейнера","tests.mobile","Wed Jun 03 06:17:02 UTC 2026","passed","Wed Jun 03 06:17:02 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
