"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28","На странице товаров отображаются товары с определенными ценами","tests.web","Wed Jun 03 06:13:00 UTC 2026","passed","Wed Jun 03 06:13:00 UTC 2026","TestInventory","test_inventory","",""
"","392","Пользователь остаётся авторизованным после перезагрузки страницы","tests.web","Wed Jun 03 06:12:24 UTC 2026","passed","Wed Jun 03 06:12:24 UTC 2026","TestLogin","test_auth","",""
"","1281","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Wed Jun 03 06:11:08 UTC 2026","passed","Wed Jun 03 06:11:10 UTC 2026","TestCrossDevice","test_cross_device","",""
"","296","Время отклика кнопки Login на мобильном","tests.mobile","Wed Jun 03 06:11:28 UTC 2026","passed","Wed Jun 03 06:11:28 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","294","Пользователь не может войти с невалидными данными","tests.web","Wed Jun 03 06:12:22 UTC 2026","passed","Wed Jun 03 06:12:22 UTC 2026","TestLogin","test_auth","",""
"","318","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Wed Jun 03 06:12:43 UTC 2026","passed","Wed Jun 03 06:12:44 UTC 2026","","test_cross_browser","",""
"","550","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Wed Jun 03 06:11:36 UTC 2026","passed","Wed Jun 03 06:11:37 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","272","test_check_mobile_003[mobile_page0]","SauceDemo mobile","Wed Jun 03 06:11:17 UTC 2026","passed","Wed Jun 03 06:11:17 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","349","Пользователь может добавить один товар в корзину","tests.web","Wed Jun 03 06:12:25 UTC 2026","passed","Wed Jun 03 06:12:25 UTC 2026","TestCart","test_cart","",""
"","254","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Wed Jun 03 06:12:06 UTC 2026","passed","Wed Jun 03 06:12:07 UTC 2026","TestNavigation","test_navigation_ui","",""
"","864","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Wed Jun 03 06:11:07 UTC 2026","passed","Wed Jun 03 06:11:08 UTC 2026","TestCrossDevice","test_cross_device","",""
"","590","Потребление памяти при длительной сессии","tests.mobile","Wed Jun 03 06:11:31 UTC 2026","passed","Wed Jun 03 06:11:32 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1296","Авторизация стабильна при 10 последовательных входах","tests.web","Wed Jun 03 06:13:10 UTC 2026","passed","Wed Jun 03 06:13:11 UTC 2026","TestPerformance","test_performance","",""
"","43","При сортировке товаров по имени товары сортируются по алфавиту","tests.web","Wed Jun 03 06:13:04 UTC 2026","passed","Wed Jun 03 06:13:04 UTC 2026","TestInventory","test_inventory","",""
"","3036","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Wed Jun 03 06:10:49 UTC 2026","passed","Wed Jun 03 06:10:52 UTC 2026","TestCrossDevice","test_cross_device","",""
"","325","Пользователь не может войти с невалидными данными","tests.web","Wed Jun 03 06:12:18 UTC 2026","passed","Wed Jun 03 06:12:18 UTC 2026","TestLogin","test_auth","",""
"","1410","Проверка, что товары прокручиваются без залипаний","tests.mobile","Wed Jun 03 06:11:49 UTC 2026","passed","Wed Jun 03 06:11:51 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","5362","Авторизация проходит успешно при эмуляции 3G сети","tests.web","Wed Jun 03 06:13:12 UTC 2026","passed","Wed Jun 03 06:13:17 UTC 2026","TestPerformance","test_performance","",""
"","33","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Wed Jun 03 06:11:38 UTC 2026","passed","Wed Jun 03 06:11:38 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","731","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Wed Jun 03 06:12:49 UTC 2026","passed","Wed Jun 03 06:12:49 UTC 2026","","test_cross_browser","",""
"","441","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Wed Jun 03 06:12:29 UTC 2026","passed","Wed Jun 03 06:12:30 UTC 2026","TestCart","test_cart","",""
"","28","На странице товаров отображаются товары с определенными названиями","tests.web","Wed Jun 03 06:13:00 UTC 2026","passed","Wed Jun 03 06:13:00 UTC 2026","TestInventory","test_inventory","",""
"","241","Кэширование статических ресурсов","tests.mobile","Wed Jun 03 06:11:30 UTC 2026","passed","Wed Jun 03 06:11:30 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","378","Нет 'мёртвых' зон (элементы, на которые нельзя тапнуть)","tests.mobile","Wed Jun 03 06:12:02 UTC 2026","passed","Wed Jun 03 06:12:03 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","217","После отмены оформления заказа пользователь может вернуться на страницу товаров через корзину","tests.web","Wed Jun 03 06:12:40 UTC 2026","passed","Wed Jun 03 06:12:40 UTC 2026","TestCheckout","test_checkout","",""
"","6","На странице товаров отображается 6 товаров","tests.web","Wed Jun 03 06:12:59 UTC 2026","passed","Wed Jun 03 06:12:59 UTC 2026","TestInventory","test_inventory","",""
"","424","Двойной тап не вызывает зум страницы","tests.mobile","Wed Jun 03 06:11:51 UTC 2026","passed","Wed Jun 03 06:11:52 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","171","Нет блокирующих запросов к недоступным доменам","tests.mobile","Wed Jun 03 06:11:29 UTC 2026","passed","Wed Jun 03 06:11:29 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","243","Страницы с путями /, /inventory, /cart, /checkout-*, /complete не имеют горизонтальной прокрутки","tests.mobile","Wed Jun 03 06:11:42 UTC 2026","passed","Wed Jun 03 06:11:42 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","347","Пользователь может войти с валидными данными","tests.web","Wed Jun 03 06:12:17 UTC 2026","passed","Wed Jun 03 06:12:17 UTC 2026","TestLogin","test_auth","",""
"","411","Пользователь может удалить товар из корзины","tests.web","Wed Jun 03 06:12:28 UTC 2026","passed","Wed Jun 03 06:12:28 UTC 2026","TestCart","test_cart","",""
"","289","Навигация с клавиатуры (Tab) работает на мобильных","tests.mobile","Wed Jun 03 06:11:59 UTC 2026","passed","Wed Jun 03 06:11:59 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","441","Проверка отображения при locale=ru-RU, timezone=Europe/Moscow","tests.mobile","Wed Jun 03 06:10:48 UTC 2026","passed","Wed Jun 03 06:10:49 UTC 2026","TestCrossDevice","test_cross_device","",""
"","49","Все интерактивные элементы ≥20×20 px","tests.mobile","Wed Jun 03 06:11:39 UTC 2026","passed","Wed Jun 03 06:11:39 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","336","Пользователь может войти с валидными данными","tests.web","Wed Jun 03 06:12:08 UTC 2026","passed","Wed Jun 03 06:12:09 UTC 2026","TestLogin","test_auth","",""
"","1570","Корзина не изолирована между пользователями на одном устройстве","tests.web","Wed Jun 03 06:12:32 UTC 2026","passed","Wed Jun 03 06:12:34 UTC 2026","TestCart","test_cart","",""
"","513","Изображения не выходят за пределы контейнера","tests.mobile","Wed Jun 03 06:11:41 UTC 2026","passed","Wed Jun 03 06:11:41 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","2667","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Wed Jun 03 06:10:53 UTC 2026","passed","Wed Jun 03 06:10:55 UTC 2026","TestCrossDevice","test_cross_device","",""
"","176","Отсутствие 'мигания' контента при загрузке","tests.mobile","Wed Jun 03 06:11:34 UTC 2026","passed","Wed Jun 03 06:11:35 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","166","Пользователь может продолжить оформление заказа, если заполнены поля First Name, Last Name, Postal Code","tests.web","Wed Jun 03 06:12:38 UTC 2026","passed","Wed Jun 03 06:12:38 UTC 2026","TestCheckout","test_checkout","",""
"","1133","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Wed Jun 03 06:11:05 UTC 2026","passed","Wed Jun 03 06:11:06 UTC 2026","TestCrossDevice","test_cross_device","",""
"","376","Элементы не перекрывают друг друга при тапе","tests.mobile","Wed Jun 03 06:11:52 UTC 2026","passed","Wed Jun 03 06:11:52 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","298","Пользователь не может войти с невалидными данными","tests.web","Wed Jun 03 06:12:21 UTC 2026","passed","Wed Jun 03 06:12:21 UTC 2026","TestLogin","test_auth","",""
"","176","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Wed Jun 03 06:11:32 UTC 2026","passed","Wed Jun 03 06:11:33 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","846","Добавить товар → page.reload() → товар в корзине","tests.mobile","Wed Jun 03 06:12:01 UTC 2026","passed","Wed Jun 03 06:12:02 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","78","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Wed Jun 03 06:13:05 UTC 2026","passed","Wed Jun 03 06:13:05 UTC 2026","TestInventory","test_inventory","",""
"","1439","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Wed Jun 03 06:10:46 UTC 2026","passed","Wed Jun 03 06:10:47 UTC 2026","TestCrossDevice","test_cross_device","",""
"","684","Счётчик корзины не дублируется при повторном добавлении одного товара","tests.web","Wed Jun 03 06:12:26 UTC 2026","passed","Wed Jun 03 06:12:27 UTC 2026","TestCart","test_cart","",""
"","310","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Wed Jun 03 06:12:44 UTC 2026","passed","Wed Jun 03 06:12:44 UTC 2026","","test_cross_browser","",""
