"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","404","Двойной тап не вызывает зум страницы","tests.mobile","Thu Jun 11 12:06:37 UTC 2026","passed","Thu Jun 11 12:06:38 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","562","На странице товаров отображаются товары с валидными изображениями","tests.web","Thu Jun 11 12:07:41 UTC 2026","passed","Thu Jun 11 12:07:42 UTC 2026","TestInventory","test_inventory","",""
"","300","Пользователь не может войти с невалидными данными","tests.web","Thu Jun 11 12:07:03 UTC 2026","passed","Thu Jun 11 12:07:03 UTC 2026","TestLogin","test_auth","",""
"","383","Элементы не перекрывают друг друга при тапе","tests.mobile","Thu Jun 11 12:06:38 UTC 2026","passed","Thu Jun 11 12:06:39 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","435","Авторизация на сайте успешна","tests.web","Thu Jun 11 12:07:47 UTC 2026","passed","Thu Jun 11 12:07:48 UTC 2026","TestLogin","test_login","",""
"","5317","Пользователь может войти с валидными данными","tests.web","Thu Jun 11 12:06:55 UTC 2026","passed","Thu Jun 11 12:07:01 UTC 2026","TestLogin","test_auth","",""
"","3046","Потребление памяти не увеличивается более чем на 20% при открытии 20 вкладок","tests.web","Thu Jun 11 12:07:58 UTC 2026","passed","Thu Jun 11 12:08:01 UTC 2026","TestPerformance","test_performance","",""
"","5345","Авторизация проходит успешно при эмуляции 3G сети","tests.web","Thu Jun 11 12:07:52 UTC 2026","passed","Thu Jun 11 12:07:57 UTC 2026","TestPerformance","test_performance","",""
"","501","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Thu Jun 11 12:05:42 UTC 2026","passed","Thu Jun 11 12:05:42 UTC 2026","TestCrossDevice","test_cross_device","",""
"","8","На странице товаров отображается 6 товаров","tests.web","Thu Jun 11 12:07:39 UTC 2026","passed","Thu Jun 11 12:07:39 UTC 2026","TestInventory","test_inventory","",""
"","360","Корзина пуста при открытии без добавления товаров","tests.web","Thu Jun 11 12:07:15 UTC 2026","passed","Thu Jun 11 12:07:16 UTC 2026","TestCart","test_cart","",""
"","314","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Thu Jun 11 12:07:29 UTC 2026","passed","Thu Jun 11 12:07:29 UTC 2026","","test_cross_browser","",""
"","360","Время отклика при авторизации не превышает 1 секунды","tests.web","Thu Jun 11 12:07:49 UTC 2026","passed","Thu Jun 11 12:07:49 UTC 2026","TestPerformance","test_performance","",""
"","319","Пользователь может войти с валидными данными","tests.web","Thu Jun 11 12:06:54 UTC 2026","passed","Thu Jun 11 12:06:55 UTC 2026","TestLogin","test_auth","",""
"","378","test_check_mobile_003[mobile_page0]","SauceDemo mobile","Thu Jun 11 12:06:04 UTC 2026","passed","Thu Jun 11 12:06:05 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","2675","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Thu Jun 11 12:05:38 UTC 2026","passed","Thu Jun 11 12:05:40 UTC 2026","TestCrossDevice","test_cross_device","",""
"","1646","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Thu Jun 11 12:05:31 UTC 2026","passed","Thu Jun 11 12:05:32 UTC 2026","TestCrossDevice","test_cross_device","",""
"","572","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Thu Jun 11 12:05:41 UTC 2026","passed","Thu Jun 11 12:05:41 UTC 2026","TestCrossDevice","test_cross_device","",""
"","419","Товар, добавленный через детальную страницу, отображается в корзине корректно","tests.web","Thu Jun 11 12:07:13 UTC 2026","passed","Thu Jun 11 12:07:14 UTC 2026","TestCart","test_cart","",""
"","40","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Thu Jun 11 12:07:42 UTC 2026","passed","Thu Jun 11 12:07:42 UTC 2026","TestInventory","test_inventory","",""
"","380","Пользователь не может войти с невалидными данными","tests.web","Thu Jun 11 12:07:03 UTC 2026","passed","Thu Jun 11 12:07:04 UTC 2026","TestLogin","test_auth","",""
"","167","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Thu Jun 11 12:07:21 UTC 2026","passed","Thu Jun 11 12:07:21 UTC 2026","TestCheckout","test_checkout","",""
"","2949","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Thu Jun 11 12:05:20 UTC 2026","passed","Thu Jun 11 12:05:23 UTC 2026","TestCrossDevice","test_cross_device","",""
"","897","Замер First Contentful Paint (FCP) на мобильном","tests.mobile","Thu Jun 11 12:06:20 UTC 2026","passed","Thu Jun 11 12:06:21 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","427","Время отклика кнопки Login на мобильном","tests.mobile","Thu Jun 11 12:06:15 UTC 2026","passed","Thu Jun 11 12:06:15 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","32","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Thu Jun 11 12:06:25 UTC 2026","passed","Thu Jun 11 12:06:25 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","141","После удаления товара через кнопку Remove на детальной странице корзина пуста","tests.web","Thu Jun 11 12:07:47 UTC 2026","passed","Thu Jun 11 12:07:47 UTC 2026","TestInventory","test_inventory","",""
"","401","Пользователь остаётся авторизованным после перезагрузки страницы","tests.web","Thu Jun 11 12:07:09 UTC 2026","passed","Thu Jun 11 12:07:09 UTC 2026","TestLogin","test_auth","",""
"","43","При клике по изображению товара открывается подробная страница товара","tests.web","Thu Jun 11 12:07:46 UTC 2026","passed","Thu Jun 11 12:07:46 UTC 2026","TestInventory","test_inventory","",""
"","1553","Корзина не изолирована между пользователями на одном устройстве","tests.web","Thu Jun 11 12:07:17 UTC 2026","passed","Thu Jun 11 12:07:19 UTC 2026","TestCart","test_cart","",""
"","343","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Thu Jun 11 12:05:57 UTC 2026","passed","Thu Jun 11 12:05:58 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","1749","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Thu Jun 11 12:05:50 UTC 2026","passed","Thu Jun 11 12:05:51 UTC 2026","TestCrossDevice","test_cross_device","",""
"","3199","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Thu Jun 11 12:05:34 UTC 2026","passed","Thu Jun 11 12:05:37 UTC 2026","TestCrossDevice","test_cross_device","",""
"","234","Нет блокирующих запросов к недоступным доменам","tests.mobile","Thu Jun 11 12:06:16 UTC 2026","passed","Thu Jun 11 12:06:16 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1434","Авторизация стабильна при 10 последовательных входах","tests.web","Thu Jun 11 12:07:50 UTC 2026","passed","Thu Jun 11 12:07:51 UTC 2026","TestPerformance","test_performance","",""
"","656","Потребление памяти при длительной сессии","tests.mobile","Thu Jun 11 12:06:18 UTC 2026","passed","Thu Jun 11 12:06:19 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","27","На странице товаров отображаются товары с определенными названиями","tests.web","Thu Jun 11 12:07:39 UTC 2026","passed","Thu Jun 11 12:07:39 UTC 2026","TestInventory","test_inventory","",""
"","547","Быстрые последовательные тапы не дублируют действия","tests.mobile","Thu Jun 11 12:06:39 UTC 2026","passed","Thu Jun 11 12:06:40 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","766","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Thu Jun 11 12:07:31 UTC 2026","passed","Thu Jun 11 12:07:31 UTC 2026","","test_cross_browser","",""
"","171","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Thu Jun 11 12:06:19 UTC 2026","passed","Thu Jun 11 12:06:20 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","316","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Thu Jun 11 12:07:28 UTC 2026","passed","Thu Jun 11 12:07:28 UTC 2026","","test_cross_browser","",""
