"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","129","После удаления товара через кнопку Remove на детальной странице корзина пуста","tests.web","Fri May 22 11:07:35 UTC 2026","passed","Fri May 22 11:07:35 UTC 2026","TestInventory","test_inventory","",""
"","152","Пользователь не может продолжить оформление заказа, если поле First Name не заполнено","tests.web","Fri May 22 11:07:07 UTC 2026","passed","Fri May 22 11:07:07 UTC 2026","TestCheckout","test_checkout","",""
"","188","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (1 товар)","tests.web","Fri May 22 11:07:13 UTC 2026","passed","Fri May 22 11:07:13 UTC 2026","TestCheckout","test_checkout","",""
"","242","Кэширование статических ресурсов","tests.mobile","Fri May 22 11:06:11 UTC 2026","passed","Fri May 22 11:06:11 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","542","Потребление памяти при длительной сессии","tests.mobile","Fri May 22 11:06:12 UTC 2026","passed","Fri May 22 11:06:13 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","224","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Fri May 22 11:07:14 UTC 2026","passed","Fri May 22 11:07:14 UTC 2026","TestCheckout","test_checkout","",""
"","366","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Fri May 22 11:05:50 UTC 2026","passed","Fri May 22 11:05:50 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","381","Корзина пуста при открытии без добавления товаров","tests.web","Fri May 22 11:07:03 UTC 2026","passed","Fri May 22 11:07:03 UTC 2026","TestCart","test_cart","",""
"","313","Пользователь может войти с валидными данными","tests.web","Fri May 22 11:06:41 UTC 2026","passed","Fri May 22 11:06:41 UTC 2026","TestLogin","test_auth","",""
"","174","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Fri May 22 11:06:14 UTC 2026","passed","Fri May 22 11:06:14 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","275","Пользователь не может войти с невалидными данными","tests.web","Fri May 22 11:06:53 UTC 2026","passed","Fri May 22 11:06:53 UTC 2026","TestLogin","test_auth","",""
"","323","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 11:07:16 UTC 2026","passed","Fri May 22 11:07:16 UTC 2026","","test_cross_browser","",""
"","1146","Замер First Contentful Paint (FCP) на мобильном","tests.mobile","Fri May 22 11:06:14 UTC 2026","passed","Fri May 22 11:06:16 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
