"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","258","Нет блокирующих запросов к недоступным доменам","tests.mobile","Fri May 22 11:18:26 UTC 2026","passed","Fri May 22 11:18:27 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","328","Пользователь не может войти с невалидными данными","tests.web","Fri May 22 11:19:08 UTC 2026","passed","Fri May 22 11:19:09 UTC 2026","TestLogin","test_auth","",""
"","1902","Проверка, что contextmenu не появляется при long_press","tests.mobile","Fri May 22 11:18:45 UTC 2026","passed","Fri May 22 11:18:47 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","37","При сортировке товаров по имени товары сортируются по алфавиту","tests.web","Fri May 22 11:19:47 UTC 2026","passed","Fri May 22 11:19:47 UTC 2026","TestInventory","test_inventory","",""
"","346","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 11:19:31 UTC 2026","passed","Fri May 22 11:19:31 UTC 2026","","test_cross_browser","",""
"","749","Потребление памяти при длительной сессии","tests.mobile","Fri May 22 11:18:28 UTC 2026","passed","Fri May 22 11:18:29 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","590","Быстрые последовательные тапы не дублируют действия","tests.mobile","Fri May 22 11:18:51 UTC 2026","passed","Fri May 22 11:18:51 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","672","Содержимое корзины сохраняется после перезагрузки страницы","tests.web","Fri May 22 11:19:20 UTC 2026","passed","Fri May 22 11:19:20 UTC 2026","TestCart","test_cart","",""
"","454","Товар, добавленный через детальную страницу, отображается в корзине корректно","tests.web","Fri May 22 11:19:17 UTC 2026","passed","Fri May 22 11:19:17 UTC 2026","TestCart","test_cart","",""
"","1077","Замер First Contentful Paint (FCP) на мобильном","tests.mobile","Fri May 22 11:18:31 UTC 2026","passed","Fri May 22 11:18:32 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","355","Авторизация на сайте успешна","tests.web","Fri May 22 11:19:51 UTC 2026","passed","Fri May 22 11:19:51 UTC 2026","TestLogin","test_login","",""
"","957","Эмуляция viewport: width: 667, height: 375","tests.mobile","Fri May 22 11:18:41 UTC 2026","passed","Fri May 22 11:18:42 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","505","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Fri May 22 11:19:18 UTC 2026","passed","Fri May 22 11:19:18 UTC 2026","TestCart","test_cart","",""
"","5353","Пользователь может войти с валидными данными","tests.web","Fri May 22 11:18:58 UTC 2026","passed","Fri May 22 11:19:04 UTC 2026","TestLogin","test_auth","",""
"","459","Пользователь остаётся авторизованным после перезагрузки страницы","tests.web","Fri May 22 11:19:12 UTC 2026","passed","Fri May 22 11:19:12 UTC 2026","TestLogin","test_auth","",""
"","1965","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Fri May 22 11:18:52 UTC 2026","passed","Fri May 22 11:18:54 UTC 2026","TestNavigation","test_navigation_ui","",""
"","226","Страницы с путями /, /inventory, /cart, /checkout-*, /complete не имеют горизонтальной прокрутки","tests.mobile","Fri May 22 11:18:40 UTC 2026","passed","Fri May 22 11:18:40 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","791","Полный цикл заказа товара","tests.web","Fri May 22 11:19:40 UTC 2026","passed","Fri May 22 11:19:41 UTC 2026","TestCheckout","test_e2e","",""
"","320","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Fri May 22 11:18:07 UTC 2026","passed","Fri May 22 11:18:07 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","75","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Fri May 22 11:19:48 UTC 2026","passed","Fri May 22 11:19:48 UTC 2026","TestInventory","test_inventory","",""
"","227","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (1 товар)","tests.web","Fri May 22 11:19:29 UTC 2026","passed","Fri May 22 11:19:29 UTC 2026","TestCheckout","test_checkout","",""
"","359","Пользователь может войти с валидными данными","tests.web","Fri May 22 11:18:57 UTC 2026","passed","Fri May 22 11:18:57 UTC 2026","TestLogin","test_auth","",""
"","396","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 11:19:39 UTC 2026","passed","Fri May 22 11:19:40 UTC 2026","","test_cross_browser","",""
"","167","Пользователь не может продолжить оформление заказа, если поле First Name не заполнено","tests.web","Fri May 22 11:19:23 UTC 2026","passed","Fri May 22 11:19:23 UTC 2026","TestCheckout","test_checkout","",""
"","669","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 11:19:37 UTC 2026","passed","Fri May 22 11:19:37 UTC 2026","","test_cross_browser","",""
"","47","Основной текст ≥14px, заголовки ≥18px","tests.mobile","Fri May 22 11:18:37 UTC 2026","passed","Fri May 22 11:18:37 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","340","Пользователь может войти с валидными данными","tests.web","Fri May 22 11:18:58 UTC 2026","passed","Fri May 22 11:18:58 UTC 2026","TestLogin","test_auth","",""
"","88","Загрузка страницы inventory не превышает 3 секунды","tests.web","Fri May 22 11:19:52 UTC 2026","passed","Fri May 22 11:19:52 UTC 2026","TestPerformance","test_performance","",""
"","40","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Fri May 22 11:19:46 UTC 2026","passed","Fri May 22 11:19:46 UTC 2026","TestInventory","test_inventory","",""
"","54","При клике по изображению товара открывается подробная страница товара","tests.web","Fri May 22 11:19:49 UTC 2026","passed","Fri May 22 11:19:49 UTC 2026","TestInventory","test_inventory","",""
"","155","Пользователь не может продолжить оформление заказа, если поле Last Name не заполнено","tests.web","Fri May 22 11:19:24 UTC 2026","passed","Fri May 22 11:19:24 UTC 2026","TestCheckout","test_checkout","",""
"","180","Пользователь может продолжить оформление заказа, если заполнены поля First Name, Last Name, Postal Code","tests.web","Fri May 22 11:19:26 UTC 2026","passed","Fri May 22 11:19:26 UTC 2026","TestCheckout","test_checkout","",""
"","268","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Fri May 22 11:19:30 UTC 2026","passed","Fri May 22 11:19:30 UTC 2026","TestCheckout","test_checkout","",""
"","6636","Загрузка главной страницы при эмуляции 3G","tests.mobile","Fri May 22 11:18:18 UTC 2026","passed","Fri May 22 11:18:25 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","341","Оптимизация изображений для мобильных","tests.mobile","Fri May 22 11:18:33 UTC 2026","passed","Fri May 22 11:18:33 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1526","Mobile E2E: login → add to cart → checkout","tests.mobile","Fri May 22 11:18:16 UTC 2026","passed","Fri May 22 11:18:18 UTC 2026","TestMobile","test_mobile_e2e","",""
