"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","321","Пользователь не может войти с невалидными данными","tests.web","Sat Jul 18 09:19:42 UTC 2026","passed","Sat Jul 18 09:19:42 UTC 2026","TestLogin","test_auth","",""
"","210","Нет блокирующих запросов к недоступным доменам","tests.mobile","Sat Jul 18 09:18:43 UTC 2026","passed","Sat Jul 18 09:18:43 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","458","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sat Jul 18 09:20:13 UTC 2026","passed","Sat Jul 18 09:20:14 UTC 2026","","test_cross_browser","",""
"","39","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Sat Jul 18 09:20:21 UTC 2026","passed","Sat Jul 18 09:20:21 UTC 2026","TestInventory","test_inventory","",""
"","44","Основной текст ≥14px, заголовки ≥18px","tests.mobile","Sat Jul 18 09:18:55 UTC 2026","passed","Sat Jul 18 09:18:55 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","368","Оптимизация изображений для мобильных","tests.mobile","Sat Jul 18 09:18:50 UTC 2026","failed","Sat Jul 18 09:18:50 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","4133","Загрузка главной страницы при эмуляции 3G","tests.mobile","Sat Jul 18 09:18:38 UTC 2026","passed","Sat Jul 18 09:18:42 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","670","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sat Jul 18 09:20:08 UTC 2026","passed","Sat Jul 18 09:20:09 UTC 2026","","test_cross_browser","",""
"","1795","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Sat Jul 18 09:18:13 UTC 2026","passed","Sat Jul 18 09:18:15 UTC 2026","TestCrossDevice","test_cross_device","",""
"","324","Пользователь не может войти с невалидными данными","tests.web","Sat Jul 18 09:19:41 UTC 2026","passed","Sat Jul 18 09:19:41 UTC 2026","TestLogin","test_auth","",""
"","320","Пользователь не может войти с невалидными данными","tests.web","Sat Jul 18 09:19:43 UTC 2026","passed","Sat Jul 18 09:19:43 UTC 2026","TestLogin","test_auth","",""
"","4239","Авторизация проходит успешно при эмуляции 3G сети","tests.web","Sat Jul 18 09:20:31 UTC 2026","passed","Sat Jul 18 09:20:35 UTC 2026","TestPerformance","test_performance","",""
"","520","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Sat Jul 18 09:18:12 UTC 2026","passed","Sat Jul 18 09:18:13 UTC 2026","TestCrossDevice","test_cross_device","",""
"","258","Поля ввода имеют понятные placeholder","tests.mobile","Sat Jul 18 09:19:10 UTC 2026","passed","Sat Jul 18 09:19:10 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","406","Корзина пуста при открытии без добавления товаров","tests.web","Sat Jul 18 09:19:52 UTC 2026","passed","Sat Jul 18 09:19:52 UTC 2026","TestCart","test_cart","",""
"","1966","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Sat Jul 18 09:19:24 UTC 2026","passed","Sat Jul 18 09:19:26 UTC 2026","TestNavigation","test_navigation_ui","",""
"","212","После отмены оформления заказа пользователь может вернуться на страницу товаров через корзину","tests.web","Sat Jul 18 09:20:02 UTC 2026","passed","Sat Jul 18 09:20:02 UTC 2026","TestCheckout","test_checkout","",""
"","1282","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Sat Jul 18 09:18:24 UTC 2026","passed","Sat Jul 18 09:18:25 UTC 2026","TestCrossDevice","test_cross_device","",""
"","604","Возврат по кнопке Назад браузера работает корректно","tests.mobile","Sat Jul 18 09:19:20 UTC 2026","passed","Sat Jul 18 09:19:21 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","10","На странице товаров отображается 6 товаров","tests.web","Sat Jul 18 09:20:17 UTC 2026","passed","Sat Jul 18 09:20:17 UTC 2026","TestInventory","test_inventory","",""
"","456","Контраст текста/фона соответствует WCAG 2.1 AA (≥ 4.5:1)","tests.mobile","Sat Jul 18 09:19:13 UTC 2026","passed","Sat Jul 18 09:19:13 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","450","Пользователь может добавить несколько товаров в корзину","tests.web","Sat Jul 18 09:19:47 UTC 2026","passed","Sat Jul 18 09:19:47 UTC 2026","TestCart","test_cart","",""
"","1901","Проверка, что contextmenu не появляется при long_press","tests.mobile","Sat Jul 18 09:19:02 UTC 2026","passed","Sat Jul 18 09:19:04 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","2374","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Sat Jul 18 09:17:50 UTC 2026","passed","Sat Jul 18 09:17:52 UTC 2026","TestCrossDevice","test_cross_device","",""
"","354","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sat Jul 18 09:20:06 UTC 2026","passed","Sat Jul 18 09:20:07 UTC 2026","","test_cross_browser","",""
"","682","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sat Jul 18 09:20:11 UTC 2026","passed","Sat Jul 18 09:20:12 UTC 2026","","test_cross_browser","",""
"","672","Пользователь может войти с валидными данными, если до этого 5 раз пытался войти, используя неверный пароль","tests.web","Sat Jul 18 09:19:44 UTC 2026","passed","Sat Jul 18 09:19:44 UTC 2026","TestLogin","test_auth","",""
"","431","Элементы не перекрывают друг друга при тапе","tests.mobile","Sat Jul 18 09:19:07 UTC 2026","passed","Sat Jul 18 09:19:08 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","573","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Sat Jul 18 09:18:51 UTC 2026","passed","Sat Jul 18 09:18:52 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","522","Изображения не выходят за пределы контейнера","tests.mobile","Sat Jul 18 09:18:56 UTC 2026","passed","Sat Jul 18 09:18:56 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","1282","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Sat Jul 18 09:17:58 UTC 2026","passed","Sat Jul 18 09:17:59 UTC 2026","TestCrossDevice","test_cross_device","",""
"","25","На странице товаров отображаются товары с определенными названиями","tests.web","Sat Jul 18 09:20:18 UTC 2026","passed","Sat Jul 18 09:20:18 UTC 2026","TestInventory","test_inventory","",""
"","312","Пользователь не может войти с невалидными данными","tests.web","Sat Jul 18 09:19:38 UTC 2026","passed","Sat Jul 18 09:19:39 UTC 2026","TestLogin","test_auth","",""
"","2880","Потребление памяти не увеличивается более чем на 20% при открытии 20 вкладок","tests.web","Sat Jul 18 09:20:36 UTC 2026","passed","Sat Jul 18 09:20:39 UTC 2026","TestPerformance","test_performance","",""
"","246","Страницы с путями /, /inventory, /cart, /checkout-*, /complete не имеют горизонтальной прокрутки","tests.mobile","Sat Jul 18 09:18:57 UTC 2026","passed","Sat Jul 18 09:18:58 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
