"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","361","Пользователь не может войти с невалидными данными","tests.web","Fri Jul 17 09:53:11 UTC 2026","passed","Fri Jul 17 09:53:11 UTC 2026","TestLogin","test_auth","",""
"","479","Пользователь может удалить товар из корзины","tests.web","Fri Jul 17 09:53:20 UTC 2026","passed","Fri Jul 17 09:53:20 UTC 2026","TestCart","test_cart","",""
"","353","Оптимизация изображений для мобильных","tests.mobile","Fri Jul 17 09:52:19 UTC 2026","failed","Fri Jul 17 09:52:20 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","41","При клике по изображению товара открывается подробная страница товара","tests.web","Fri Jul 17 09:53:57 UTC 2026","passed","Fri Jul 17 09:53:57 UTC 2026","TestInventory","test_inventory","",""
"","493","Пользователь может добавить несколько товаров в корзину","tests.web","Fri Jul 17 09:53:18 UTC 2026","passed","Fri Jul 17 09:53:18 UTC 2026","TestCart","test_cart","",""
"","36","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Fri Jul 17 09:53:53 UTC 2026","passed","Fri Jul 17 09:53:53 UTC 2026","TestInventory","test_inventory","",""
"","464","Проверка отображения при locale=ru-RU, timezone=Europe/Moscow","tests.mobile","Fri Jul 17 09:51:32 UTC 2026","passed","Fri Jul 17 09:51:33 UTC 2026","TestCrossDevice","test_cross_device","",""
"","220","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Fri Jul 17 09:52:58 UTC 2026","passed","Fri Jul 17 09:52:59 UTC 2026","TestNavigation","test_navigation_ui","",""
"","1886","Проверка, что contextmenu не появляется при long_press","tests.mobile","Fri Jul 17 09:52:32 UTC 2026","passed","Fri Jul 17 09:52:34 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","525","Содержимое корзины сохраняется после перезагрузки страницы","tests.web","Fri Jul 17 09:53:24 UTC 2026","passed","Fri Jul 17 09:53:24 UTC 2026","TestCart","test_cart","",""
"","207","Отсутствие 'мигания' контента при загрузке","tests.mobile","Fri Jul 17 09:52:19 UTC 2026","passed","Fri Jul 17 09:52:19 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","69","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Fri Jul 17 09:53:56 UTC 2026","passed","Fri Jul 17 09:53:56 UTC 2026","TestInventory","test_inventory","",""
