"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","335","Пользователь может добавить один товар в корзину","tests.web","Sun Jun 28 10:24:41 UTC 2026","passed","Sun Jun 28 10:24:41 UTC 2026","TestCart","test_cart","",""
"","1941","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Sun Jun 28 10:24:22 UTC 2026","passed","Sun Jun 28 10:24:24 UTC 2026","TestNavigation","test_navigation_ui","",""
"","782","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Sun Jun 28 10:23:31 UTC 2026","passed","Sun Jun 28 10:23:32 UTC 2026","TestCrossDevice","test_cross_device","",""
"","389","Пользователь может удалить товар из корзины","tests.web","Sun Jun 28 10:24:44 UTC 2026","passed","Sun Jun 28 10:24:44 UTC 2026","TestCart","test_cart","",""
"","72","Загрузка страницы inventory не превышает 3 секунды","tests.web","Sun Jun 28 10:25:15 UTC 2026","passed","Sun Jun 28 10:25:15 UTC 2026","TestPerformance","test_performance","",""
"","1846","Проверка, что contextmenu не появляется при long_press","tests.mobile","Sun Jun 28 10:24:08 UTC 2026","passed","Sun Jun 28 10:24:09 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","163","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Sun Jun 28 10:24:50 UTC 2026","passed","Sun Jun 28 10:24:50 UTC 2026","TestCheckout","test_checkout","",""
"","147","Пользователь может продолжить оформление заказа, если заполнены поля First Name, Last Name, Postal Code","tests.web","Sun Jun 28 10:24:53 UTC 2026","passed","Sun Jun 28 10:24:53 UTC 2026","TestCheckout","test_checkout","",""
"","342","Элементы не перекрывают друг друга при тапе","tests.mobile","Sun Jun 28 10:24:12 UTC 2026","passed","Sun Jun 28 10:24:13 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","279","Время отклика при авторизации не превышает 1 секунды","tests.web","Sun Jun 28 10:25:16 UTC 2026","passed","Sun Jun 28 10:25:16 UTC 2026","TestPerformance","test_performance","",""
"","651","Счётчик корзины не дублируется при повторном добавлении одного товара","tests.web","Sun Jun 28 10:24:42 UTC 2026","passed","Sun Jun 28 10:24:43 UTC 2026","TestCart","test_cart","",""
"","235","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Sun Jun 28 10:24:25 UTC 2026","passed","Sun Jun 28 10:24:25 UTC 2026","TestNavigation","test_navigation_ui","",""
"","282","Пользователь может войти с валидными данными","tests.web","Sun Jun 28 10:24:33 UTC 2026","passed","Sun Jun 28 10:24:34 UTC 2026","TestLogin","test_auth","",""
"","307","Авторизация на сайте успешна","tests.web","Sun Jun 28 10:25:14 UTC 2026","passed","Sun Jun 28 10:25:15 UTC 2026","TestLogin","test_login","",""
"","290","Оптимизация изображений для мобильных","tests.mobile","Sun Jun 28 10:23:57 UTC 2026","passed","Sun Jun 28 10:23:58 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","293","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sun Jun 28 10:24:57 UTC 2026","passed","Sun Jun 28 10:24:57 UTC 2026","","test_cross_browser","",""
"","298","Время отклика кнопки Login на мобильном","tests.mobile","Sun Jun 28 10:23:51 UTC 2026","passed","Sun Jun 28 10:23:52 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","404","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Sun Jun 28 10:24:45 UTC 2026","passed","Sun Jun 28 10:24:46 UTC 2026","TestCart","test_cart","",""
"","689","Добавить товар → page.reload() → товар в корзине","tests.mobile","Sun Jun 28 10:24:20 UTC 2026","passed","Sun Jun 28 10:24:20 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","268","Пользователь не может войти с невалидными данными","tests.web","Sun Jun 28 10:24:35 UTC 2026","passed","Sun Jun 28 10:24:35 UTC 2026","TestLogin","test_auth","",""
"","405","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Sun Jun 28 10:23:23 UTC 2026","passed","Sun Jun 28 10:23:23 UTC 2026","TestCrossDevice","test_cross_device","",""
"","310","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sun Jun 28 10:25:04 UTC 2026","passed","Sun Jun 28 10:25:05 UTC 2026","","test_cross_browser","",""
"","5277","Пользователь может войти с валидными данными","tests.web","Sun Jun 28 10:24:28 UTC 2026","passed","Sun Jun 28 10:24:33 UTC 2026","TestLogin","test_auth","",""
"","5","На странице товаров отображается 6 товаров","tests.web","Sun Jun 28 10:25:07 UTC 2026","passed","Sun Jun 28 10:25:07 UTC 2026","TestInventory","test_inventory","",""
"","1385","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Sun Jun 28 10:23:26 UTC 2026","passed","Sun Jun 28 10:23:27 UTC 2026","TestCrossDevice","test_cross_device","",""
"","232","test_check_mobile_003[mobile_page1]","SauceDemo mobile","Sun Jun 28 10:23:42 UTC 2026","passed","Sun Jun 28 10:23:42 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","285","Пользователь может войти с валидными данными","tests.web","Sun Jun 28 10:24:34 UTC 2026","passed","Sun Jun 28 10:24:34 UTC 2026","TestLogin","test_auth","",""
"","536","Быстрые последовательные тапы не дублируют действия","tests.mobile","Sun Jun 28 10:24:13 UTC 2026","passed","Sun Jun 28 10:24:14 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","1583","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Sun Jun 28 10:23:06 UTC 2026","passed","Sun Jun 28 10:23:07 UTC 2026","TestCrossDevice","test_cross_device","",""
"","361","Двойной тап не вызывает зум страницы","tests.mobile","Sun Jun 28 10:24:12 UTC 2026","passed","Sun Jun 28 10:24:12 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","42","Все интерактивные элементы ≥20×20 px","tests.mobile","Sun Jun 28 10:24:00 UTC 2026","passed","Sun Jun 28 10:24:00 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
