"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Sun May 31 10:10:42 UTC 2026","passed","Sun May 31 10:10:43 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","335","Оптимизация изображений для мобильных","tests.mobile","Sun May 31 10:10:40 UTC 2026","passed","Sun May 31 10:10:40 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","40","При сортировке товаров по убыванию цены товары располагаются от большей к меньшей цене","tests.web","Sun May 31 10:12:03 UTC 2026","passed","Sun May 31 10:12:03 UTC 2026","TestInventory","test_inventory","",""
"","385","Нет 'мёртвых' зон (элементы, на которые нельзя тапнуть)","tests.mobile","Sun May 31 10:11:07 UTC 2026","passed","Sun May 31 10:11:07 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","543","Контраст текста/фона соответствует WCAG 2.1 AA (≥ 4.5:1)","tests.mobile","Sun May 31 10:11:01 UTC 2026","passed","Sun May 31 10:11:01 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","352","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sun May 31 10:11:47 UTC 2026","passed","Sun May 31 10:11:47 UTC 2026","","test_cross_browser","",""
"","6605","Загрузка главной страницы при эмуляции 3G","tests.mobile","Sun May 31 10:10:26 UTC 2026","passed","Sun May 31 10:10:32 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","485","Ошибки валидации видны и озвучиваются скринридером","tests.mobile","Sun May 31 10:11:00 UTC 2026","passed","Sun May 31 10:11:00 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","1416","Проверка, что товары прокручиваются без залипаний","tests.mobile","Sun May 31 10:10:54 UTC 2026","passed","Sun May 31 10:10:55 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","513","Изображения не выходят за пределы контейнера","tests.mobile","Sun May 31 10:10:45 UTC 2026","passed","Sun May 31 10:10:46 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","424","Пользователь может добавить несколько товаров в корзину","tests.web","Sun May 31 10:11:30 UTC 2026","passed","Sun May 31 10:11:30 UTC 2026","TestCart","test_cart","",""
"","1943","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Sun May 31 10:11:08 UTC 2026","passed","Sun May 31 10:11:10 UTC 2026","TestNavigation","test_navigation_ui","",""
"","161","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Sun May 31 10:11:39 UTC 2026","passed","Sun May 31 10:11:39 UTC 2026","TestCheckout","test_checkout","",""
"","328","Время отклика при авторизации не превышает 1 секунды","tests.web","Sun May 31 10:12:09 UTC 2026","passed","Sun May 31 10:12:09 UTC 2026","TestPerformance","test_performance","",""
"","554","Быстрые последовательные тапы не дублируют действия","tests.mobile","Sun May 31 10:10:58 UTC 2026","passed","Sun May 31 10:10:58 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","199","Нет блокирующих запросов к недоступным доменам","tests.mobile","Sun May 31 10:10:34 UTC 2026","passed","Sun May 31 10:10:34 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","346","Пользователь может войти с валидными данными","tests.web","Sun May 31 10:11:21 UTC 2026","passed","Sun May 31 10:11:21 UTC 2026","TestLogin","test_auth","",""
"","47","Все интерактивные элементы ≥20×20 px","tests.mobile","Sun May 31 10:10:43 UTC 2026","passed","Sun May 31 10:10:43 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","332","Пользователь может войти с валидными данными","tests.web","Sun May 31 10:11:12 UTC 2026","passed","Sun May 31 10:11:13 UTC 2026","TestLogin","test_auth","",""
"","380","test_check_mobile_003[mobile_page0]","SauceDemo mobile","Sun May 31 10:10:22 UTC 2026","passed","Sun May 31 10:10:22 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","724","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sun May 31 10:11:50 UTC 2026","passed","Sun May 31 10:11:51 UTC 2026","","test_cross_browser","",""
"","329","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sun May 31 10:11:48 UTC 2026","passed","Sun May 31 10:11:48 UTC 2026","","test_cross_browser","",""
"","416","test_check_mobile_003[mobile_page1]","SauceDemo mobile","Sun May 31 10:10:23 UTC 2026","passed","Sun May 31 10:10:23 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","347","Пользователь не может войти с невалидными данными","tests.web","Sun May 31 10:11:23 UTC 2026","passed","Sun May 31 10:11:23 UTC 2026","TestLogin","test_auth","",""
"","306","Пользователь не может войти с невалидными данными","tests.web","Sun May 31 10:11:24 UTC 2026","passed","Sun May 31 10:11:25 UTC 2026","TestLogin","test_auth","",""
"","414","Товар, добавленный через детальную страницу, отображается в корзине корректно","tests.web","Sun May 31 10:11:33 UTC 2026","passed","Sun May 31 10:11:33 UTC 2026","TestCart","test_cart","",""
"","369","Пользователь может добавить один товар в корзину","tests.web","Sun May 31 10:11:29 UTC 2026","passed","Sun May 31 10:11:29 UTC 2026","TestCart","test_cart","",""
"","387","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sun May 31 10:11:56 UTC 2026","passed","Sun May 31 10:11:56 UTC 2026","","test_cross_browser","",""
"","1864","Проверка, что contextmenu не появляется при long_press","tests.mobile","Sun May 31 10:10:51 UTC 2026","passed","Sun May 31 10:10:53 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","2992","Потребление памяти не увеличивается более чем на 20% при открытии 20 вкладок","tests.web","Sun May 31 10:12:18 UTC 2026","passed","Sun May 31 10:12:21 UTC 2026","TestPerformance","test_performance","",""
"","252","Кэширование статических ресурсов","tests.mobile","Sun May 31 10:10:34 UTC 2026","passed","Sun May 31 10:10:35 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1174","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Sun May 31 10:10:10 UTC 2026","passed","Sun May 31 10:10:11 UTC 2026","TestCrossDevice","test_cross_device","",""
"","605","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Sun May 31 10:10:00 UTC 2026","passed","Sun May 31 10:10:01 UTC 2026","TestCrossDevice","test_cross_device","",""
"","882","Меню сворачивается в иконку, раскрывается по тапу","tests.mobile","Sun May 31 10:10:50 UTC 2026","passed","Sun May 31 10:10:51 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","906","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Sun May 31 10:09:45 UTC 2026","passed","Sun May 31 10:09:46 UTC 2026","TestCrossDevice","test_cross_device","",""
"","329","Пользователь не может войти с невалидными данными","tests.web","Sun May 31 10:11:22 UTC 2026","passed","Sun May 31 10:11:22 UTC 2026","TestLogin","test_auth","",""
"","374","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sun May 31 10:11:49 UTC 2026","passed","Sun May 31 10:11:49 UTC 2026","","test_cross_browser","",""
"","463","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Sun May 31 10:10:02 UTC 2026","passed","Sun May 31 10:10:02 UTC 2026","TestCrossDevice","test_cross_device","",""
"","598","Потребление памяти при длительной сессии","tests.mobile","Sun May 31 10:10:36 UTC 2026","passed","Sun May 31 10:10:36 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","39","Основной текст ≥14px, заголовки ≥18px","tests.mobile","Sun May 31 10:10:44 UTC 2026","passed","Sun May 31 10:10:44 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","559","На странице товаров отображаются товары с валидными изображениями","tests.web","Sun May 31 10:12:01 UTC 2026","passed","Sun May 31 10:12:02 UTC 2026","TestInventory","test_inventory","",""
"","1704","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Sun May 31 10:10:07 UTC 2026","passed","Sun May 31 10:10:09 UTC 2026","TestCrossDevice","test_cross_device","",""
"","843","Замер First Contentful Paint (FCP) на мобильном","tests.mobile","Sun May 31 10:10:38 UTC 2026","passed","Sun May 31 10:10:39 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","175","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Sun May 31 10:10:15 UTC 2026","passed","Sun May 31 10:10:15 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","331","Пользователь не может войти с невалидными данными","tests.web","Sun May 31 10:11:24 UTC 2026","passed","Sun May 31 10:11:24 UTC 2026","TestLogin","test_auth","",""
"","691","Счётчик корзины не дублируется при повторном добавлении одного товара","tests.web","Sun May 31 10:11:31 UTC 2026","passed","Sun May 31 10:11:32 UTC 2026","TestCart","test_cart","",""
"","163","Пользователь может продолжить оформление заказа, если заполнены поля First Name, Last Name, Postal Code","tests.web","Sun May 31 10:11:42 UTC 2026","passed","Sun May 31 10:11:42 UTC 2026","TestCheckout","test_checkout","",""
"","321","Пользователь может войти с валидными данными","tests.web","Sun May 31 10:11:13 UTC 2026","passed","Sun May 31 10:11:14 UTC 2026","TestLogin","test_auth","",""
"","443","Контраст текста/фона соответствует WCAG 2.1 AA (≥ 4.5:1)","tests.mobile","Sun May 31 10:11:02 UTC 2026","passed","Sun May 31 10:11:02 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","252","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Sun May 31 10:11:12 UTC 2026","passed","Sun May 31 10:11:12 UTC 2026","TestNavigation","test_navigation_ui","",""
"","87","Загрузка страницы inventory не превышает 3 секунды","tests.web","Sun May 31 10:12:08 UTC 2026","passed","Sun May 31 10:12:09 UTC 2026","TestPerformance","test_performance","",""
"","514","Возврат по кнопке Назад браузера работает корректно","tests.mobile","Sun May 31 10:11:04 UTC 2026","passed","Sun May 31 10:11:04 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","492","Содержимое корзины сохраняется после перезагрузки страницы","tests.web","Sun May 31 10:11:36 UTC 2026","passed","Sun May 31 10:11:36 UTC 2026","TestCart","test_cart","",""
"","5369","test_check_mobile_002[mobile_page0]","SauceDemo mobile","Sun May 31 10:10:16 UTC 2026","passed","Sun May 31 10:10:21 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","158","Кнопка Cancel на шаге оформления заказа возвращает пользователя в корзину","tests.web","Sun May 31 10:11:43 UTC 2026","passed","Sun May 31 10:11:43 UTC 2026","TestCheckout","test_checkout","",""
"","419","Двойной тап не вызывает зум страницы","tests.mobile","Sun May 31 10:10:56 UTC 2026","passed","Sun May 31 10:10:56 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","447","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Sun May 31 10:11:34 UTC 2026","passed","Sun May 31 10:11:34 UTC 2026","TestCart","test_cart","",""
"","1473","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Sun May 31 10:10:05 UTC 2026","passed","Sun May 31 10:10:07 UTC 2026","TestCrossDevice","test_cross_device","",""
"","869","Добавить товар → page.reload() → товар в корзине","tests.mobile","Sun May 31 10:11:05 UTC 2026","passed","Sun May 31 10:11:06 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","6","На странице товаров отображается 6 товаров","tests.web","Sun May 31 10:11:59 UTC 2026","passed","Sun May 31 10:11:59 UTC 2026","TestInventory","test_inventory","",""
"","919","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Sun May 31 10:10:11 UTC 2026","passed","Sun May 31 10:10:12 UTC 2026","TestCrossDevice","test_cross_device","",""
"","1534","Корзина не изолирована между пользователями на одном устройстве","tests.web","Sun May 31 10:11:37 UTC 2026","passed","Sun May 31 10:11:38 UTC 2026","TestCart","test_cart","",""
"","414","Пользователь остаётся авторизованным после перезагрузки страницы","tests.web","Sun May 31 10:11:28 UTC 2026","passed","Sun May 31 10:11:29 UTC 2026","TestLogin","test_auth","",""
"","5351","Авторизация проходит успешно при эмуляции 3G сети","tests.web","Sun May 31 10:12:12 UTC 2026","passed","Sun May 31 10:12:17 UTC 2026","TestPerformance","test_performance","",""
"","49","При клике по изображению товара открывается подробная страница товара","tests.web","Sun May 31 10:12:06 UTC 2026","passed","Sun May 31 10:12:06 UTC 2026","TestInventory","test_inventory","",""
"","226","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Sun May 31 10:10:37 UTC 2026","passed","Sun May 31 10:10:37 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1326","Mobile E2E: login → add to cart → checkout","tests.mobile","Sun May 31 10:10:24 UTC 2026","passed","Sun May 31 10:10:25 UTC 2026","TestMobile","test_mobile_e2e","",""
"","1375","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Sun May 31 10:10:13 UTC 2026","passed","Sun May 31 10:10:14 UTC 2026","TestCrossDevice","test_cross_device","",""
"","229","Страницы с путями /, /inventory, /cart, /checkout-*, /complete не имеют горизонтальной прокрутки","tests.mobile","Sun May 31 10:10:47 UTC 2026","passed","Sun May 31 10:10:47 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","2607","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Sun May 31 10:09:41 UTC 2026","passed","Sun May 31 10:09:44 UTC 2026","TestCrossDevice","test_cross_device","",""
"","244","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Sun May 31 10:11:46 UTC 2026","passed","Sun May 31 10:11:46 UTC 2026","TestCheckout","test_checkout","",""
"","199","После отмены оформления заказа пользователь может вернуться на страницу товаров через корзину","tests.web","Sun May 31 10:11:44 UTC 2026","passed","Sun May 31 10:11:44 UTC 2026","TestCheckout","test_checkout","",""
"","1204","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Sun May 31 10:09:48 UTC 2026","passed","Sun May 31 10:09:50 UTC 2026","TestCrossDevice","test_cross_device","",""
"","248","Поля ввода имеют понятные placeholder","tests.mobile","Sun May 31 10:10:59 UTC 2026","passed","Sun May 31 10:10:59 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","26","На странице товаров отображаются товары с определенными ценами","tests.web","Sun May 31 10:12:00 UTC 2026","passed","Sun May 31 10:12:00 UTC 2026","TestInventory","test_inventory","",""
"","303","Навигация с клавиатуры (Tab) работает на мобильных","tests.mobile","Sun May 31 10:11:03 UTC 2026","passed","Sun May 31 10:11:03 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","3112","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Sun May 31 10:09:53 UTC 2026","passed","Sun May 31 10:09:57 UTC 2026","TestCrossDevice","test_cross_device","",""
"","443","Проверка отображения при locale=ru-RU, timezone=Europe/Moscow","tests.mobile","Sun May 31 10:09:52 UTC 2026","passed","Sun May 31 10:09:53 UTC 2026","TestCrossDevice","test_cross_device","",""
"","493","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Sun May 31 10:10:41 UTC 2026","passed","Sun May 31 10:10:42 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","209","Отсутствие 'мигания' контента при загрузке","tests.mobile","Sun May 31 10:10:39 UTC 2026","passed","Sun May 31 10:10:39 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","321","Время отклика кнопки Login на мобильном","tests.mobile","Sun May 31 10:10:33 UTC 2026","passed","Sun May 31 10:10:33 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","69","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Sun May 31 10:12:05 UTC 2026","passed","Sun May 31 10:12:05 UTC 2026","TestInventory","test_inventory","",""
"","1313","Авторизация стабильна при 10 последовательных входах","tests.web","Sun May 31 10:12:10 UTC 2026","passed","Sun May 31 10:12:11 UTC 2026","TestPerformance","test_performance","",""
"","42","При сортировке товаров по имени товары сортируются по алфавиту","tests.web","Sun May 31 10:12:04 UTC 2026","passed","Sun May 31 10:12:04 UTC 2026","TestInventory","test_inventory","",""
"","163","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Sun May 31 10:11:40 UTC 2026","passed","Sun May 31 10:11:40 UTC 2026","TestCheckout","test_checkout","",""
"","330","Пользователь не может войти с невалидными данными","tests.web","Sun May 31 10:11:26 UTC 2026","passed","Sun May 31 10:11:26 UTC 2026","TestLogin","test_auth","",""
