"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1227","Авторизация стабильна при 10 последовательных входах","tests.web","Mon Jul 13 10:55:12 UTC 2026","passed","Mon Jul 13 10:55:14 UTC 2026","TestPerformance","test_performance","",""
"","348","Пользователь не может войти с невалидными данными","tests.web","Mon Jul 13 10:54:25 UTC 2026","passed","Mon Jul 13 10:54:26 UTC 2026","TestLogin","test_auth","",""
"","327","Оптимизация изображений для мобильных","tests.mobile","Mon Jul 13 10:53:43 UTC 2026","failed","Mon Jul 13 10:53:43 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1284","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Mon Jul 13 10:53:19 UTC 2026","passed","Mon Jul 13 10:53:20 UTC 2026","TestCrossDevice","test_cross_device","",""
"","333","test_check_mobile_003[mobile_page1]","SauceDemo mobile","Mon Jul 13 10:53:29 UTC 2026","passed","Mon Jul 13 10:53:29 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","376","Нет 'мёртвых' зон (элементы, на которые нельзя тапнуть)","tests.mobile","Mon Jul 13 10:54:10 UTC 2026","passed","Mon Jul 13 10:54:11 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","25","На странице товаров отображаются товары с определенными ценами","tests.web","Mon Jul 13 10:55:03 UTC 2026","passed","Mon Jul 13 10:55:03 UTC 2026","TestInventory","test_inventory","",""
"","321","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Mon Jul 13 10:54:51 UTC 2026","passed","Mon Jul 13 10:54:51 UTC 2026","","test_cross_browser","",""
"","202","Отсутствие 'мигания' контента при загрузке","tests.mobile","Mon Jul 13 10:53:42 UTC 2026","passed","Mon Jul 13 10:53:43 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1109","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Mon Jul 13 10:53:15 UTC 2026","passed","Mon Jul 13 10:53:17 UTC 2026","TestCrossDevice","test_cross_device","",""
"","24","На странице товаров отображаются товары с определенными названиями","tests.web","Mon Jul 13 10:55:02 UTC 2026","passed","Mon Jul 13 10:55:02 UTC 2026","TestInventory","test_inventory","",""
"","447","Пользователь может удалить товар из корзины","tests.web","Mon Jul 13 10:54:35 UTC 2026","passed","Mon Jul 13 10:54:36 UTC 2026","TestCart","test_cart","",""
"","496","Содержимое корзины сохраняется после перезагрузки страницы","tests.web","Mon Jul 13 10:54:39 UTC 2026","passed","Mon Jul 13 10:54:39 UTC 2026","TestCart","test_cart","",""
"","318","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Mon Jul 13 10:54:50 UTC 2026","passed","Mon Jul 13 10:54:50 UTC 2026","","test_cross_browser","",""
"","731","Потребление памяти при длительной сессии","tests.mobile","Mon Jul 13 10:53:39 UTC 2026","passed","Mon Jul 13 10:53:39 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","3104","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Mon Jul 13 10:53:00 UTC 2026","passed","Mon Jul 13 10:53:03 UTC 2026","TestCrossDevice","test_cross_device","",""
"","331","Пользователь не может войти с невалидными данными","tests.web","Mon Jul 13 10:54:28 UTC 2026","passed","Mon Jul 13 10:54:28 UTC 2026","TestLogin","test_auth","",""
