"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","430","Пользователь может добавить один товар в корзину","tests.web","Fri May 22 11:05:58 UTC 2026","passed","Fri May 22 11:05:58 UTC 2026","TestCart","test_cart","",""
"","498","Двойной тап не вызывает зум страницы","tests.mobile","Fri May 22 11:05:32 UTC 2026","passed","Fri May 22 11:05:33 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","5394","Авторизация проходит успешно при эмуляции 3G сети","tests.web","Fri May 22 11:06:49 UTC 2026","passed","Fri May 22 11:06:54 UTC 2026","TestPerformance","test_performance","",""
"","828","Полный цикл заказа товара","tests.web","Fri May 22 11:06:32 UTC 2026","passed","Fri May 22 11:06:33 UTC 2026","TestCheckout","test_e2e","",""
"","51","При сортировке товаров по имени товары сортируются по алфавиту","tests.web","Fri May 22 11:06:41 UTC 2026","passed","Fri May 22 11:06:41 UTC 2026","TestInventory","test_inventory","",""
"","65","Все интерактивные элементы ≥20×20 px","tests.mobile","Fri May 22 11:05:19 UTC 2026","passed","Fri May 22 11:05:19 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","914","Меню сворачивается в иконку, раскрывается по тапу","tests.mobile","Fri May 22 11:05:26 UTC 2026","passed","Fri May 22 11:05:27 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","358","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 11:06:19 UTC 2026","passed","Fri May 22 11:06:19 UTC 2026","","test_cross_browser","",""
"","36","На странице товаров отображаются товары с определенными ценами","tests.web","Fri May 22 11:06:36 UTC 2026","passed","Fri May 22 11:06:36 UTC 2026","TestInventory","test_inventory","",""
"","1994","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Fri May 22 11:05:36 UTC 2026","passed","Fri May 22 11:05:38 UTC 2026","TestNavigation","test_navigation_ui","",""
