"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","265","Время отклика кнопки Login на мобильном","tests.mobile","Thu Jul 09 10:49:11 UTC 2026","passed","Thu Jul 09 10:49:12 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","518","На странице товаров отображаются товары с валидными изображениями","tests.web","Thu Jul 09 10:50:38 UTC 2026","passed","Thu Jul 09 10:50:38 UTC 2026","TestInventory","test_inventory","",""
"","283","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Thu Jul 09 10:50:24 UTC 2026","passed","Thu Jul 09 10:50:24 UTC 2026","","test_cross_browser","",""
"","272","Пользователь может войти с валидными данными","tests.web","Thu Jul 09 10:49:58 UTC 2026","passed","Thu Jul 09 10:49:58 UTC 2026","TestLogin","test_auth","",""
"","3028","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Thu Jul 09 10:48:35 UTC 2026","passed","Thu Jul 09 10:48:38 UTC 2026","TestCrossDevice","test_cross_device","",""
"","277","Навигация с клавиатуры (Tab) работает на мобильных","tests.mobile","Thu Jul 09 10:49:41 UTC 2026","passed","Thu Jul 09 10:49:41 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","337","Корзина пуста при открытии без добавления товаров","tests.web","Thu Jul 09 10:50:12 UTC 2026","passed","Thu Jul 09 10:50:12 UTC 2026","TestCart","test_cart","",""
"","35","При сортировке товаров по убыванию цены товары располагаются от большей к меньшей цене","tests.web","Thu Jul 09 10:50:40 UTC 2026","passed","Thu Jul 09 10:50:40 UTC 2026","TestInventory","test_inventory","",""
"","293","Авторизация на сайте успешна","tests.web","Thu Jul 09 10:50:44 UTC 2026","passed","Thu Jul 09 10:50:44 UTC 2026","TestLogin","test_login","",""
"","113","После удаления товара через кнопку Remove на детальной странице корзина пуста","tests.web","Thu Jul 09 10:50:43 UTC 2026","passed","Thu Jul 09 10:50:43 UTC 2026","TestInventory","test_inventory","",""
"","1865","Проверка, что contextmenu не появляется при long_press","tests.mobile","Thu Jul 09 10:49:29 UTC 2026","passed","Thu Jul 09 10:49:31 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","123","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Thu Jul 09 10:50:18 UTC 2026","passed","Thu Jul 09 10:50:18 UTC 2026","TestCheckout","test_checkout","",""
"","284","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Thu Jul 09 10:50:25 UTC 2026","passed","Thu Jul 09 10:50:26 UTC 2026","","test_cross_browser","",""
"","40","Основной текст ≥14px, заголовки ≥18px","tests.mobile","Thu Jul 09 10:49:22 UTC 2026","passed","Thu Jul 09 10:49:22 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","203","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (1 товар)","tests.web","Thu Jul 09 10:50:22 UTC 2026","passed","Thu Jul 09 10:50:22 UTC 2026","TestCheckout","test_checkout","",""
"","26","На странице товаров отображаются товары с определенными названиями","tests.web","Thu Jul 09 10:50:36 UTC 2026","passed","Thu Jul 09 10:50:36 UTC 2026","TestInventory","test_inventory","",""
"","246","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Thu Jul 09 10:50:23 UTC 2026","passed","Thu Jul 09 10:50:23 UTC 2026","TestCheckout","test_checkout","",""
"","61","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Thu Jul 09 10:50:42 UTC 2026","passed","Thu Jul 09 10:50:42 UTC 2026","TestInventory","test_inventory","",""
"","274","Пользователь не может войти с невалидными данными","tests.web","Thu Jul 09 10:50:03 UTC 2026","passed","Thu Jul 09 10:50:03 UTC 2026","TestLogin","test_auth","",""
"","433","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Thu Jul 09 10:48:43 UTC 2026","passed","Thu Jul 09 10:48:43 UTC 2026","TestCrossDevice","test_cross_device","",""
"","392","Двойной тап не вызывает зум страницы","tests.mobile","Thu Jul 09 10:49:34 UTC 2026","passed","Thu Jul 09 10:49:34 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","139","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Thu Jul 09 10:50:16 UTC 2026","passed","Thu Jul 09 10:50:16 UTC 2026","TestCheckout","test_checkout","",""
"","446","Содержимое корзины сохраняется после перезагрузки страницы","tests.web","Thu Jul 09 10:50:13 UTC 2026","passed","Thu Jul 09 10:50:13 UTC 2026","TestCart","test_cart","",""
"","512","Изображения не выходят за пределы контейнера","tests.mobile","Thu Jul 09 10:49:23 UTC 2026","passed","Thu Jul 09 10:49:24 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","406","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Thu Jul 09 10:50:11 UTC 2026","passed","Thu Jul 09 10:50:11 UTC 2026","TestCart","test_cart","",""
"","409","Проверка отображения при locale=ru-RU, timezone=Europe/Moscow","tests.mobile","Thu Jul 09 10:48:34 UTC 2026","passed","Thu Jul 09 10:48:34 UTC 2026","TestCrossDevice","test_cross_device","",""
"","700","Замер First Contentful Paint (FCP) на мобильном","tests.mobile","Thu Jul 09 10:49:16 UTC 2026","passed","Thu Jul 09 10:49:17 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
