"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","354","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sun May 24 09:51:50 UTC 2026","passed","Sun May 24 09:51:50 UTC 2026","","test_cross_browser","",""
"","218","Пользователь не может продолжить оформление заказа, если поле First Name не заполнено","tests.web","Sun May 24 09:51:39 UTC 2026","passed","Sun May 24 09:51:40 UTC 2026","TestCheckout","test_checkout","",""
"","32","На странице товаров отображаются товары с определенными названиями","tests.web","Sun May 24 09:52:01 UTC 2026","passed","Sun May 24 09:52:01 UTC 2026","TestInventory","test_inventory","",""
"","116","Загрузка страницы inventory не превышает 3 секунды","tests.web","Sun May 24 09:52:11 UTC 2026","passed","Sun May 24 09:52:11 UTC 2026","TestPerformance","test_performance","",""
"","362","Пользователь может войти с валидными данными","tests.web","Sun May 24 09:51:13 UTC 2026","passed","Sun May 24 09:51:13 UTC 2026","TestLogin","test_auth","",""
"","804","Эмуляция viewport: width: 667, height: 375","tests.mobile","Sun May 24 09:50:56 UTC 2026","passed","Sun May 24 09:50:57 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","60","Все интерактивные элементы ≥20×20 px","tests.mobile","Sun May 24 09:50:50 UTC 2026","passed","Sun May 24 09:50:50 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","344","Пользователь не может войти с невалидными данными","tests.web","Sun May 24 09:51:26 UTC 2026","passed","Sun May 24 09:51:26 UTC 2026","TestLogin","test_auth","",""
"","464","Двойной тап не вызывает зум страницы","tests.mobile","Sun May 24 09:51:03 UTC 2026","passed","Sun May 24 09:51:04 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","402","Пользователь не может войти с невалидными данными","tests.web","Sun May 24 09:51:24 UTC 2026","passed","Sun May 24 09:51:24 UTC 2026","TestLogin","test_auth","",""
"","1901","Проверка, что contextmenu не появляется при long_press","tests.mobile","Sun May 24 09:50:59 UTC 2026","passed","Sun May 24 09:51:01 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","728","На странице товаров отображаются товары с валидными изображениями","tests.web","Sun May 24 09:52:03 UTC 2026","passed","Sun May 24 09:52:03 UTC 2026","TestInventory","test_inventory","",""
"","486","Пользователь остаётся авторизованным после перезагрузки страницы","tests.web","Sun May 24 09:51:28 UTC 2026","passed","Sun May 24 09:51:28 UTC 2026","TestLogin","test_auth","",""
"","191","Пользователь не может продолжить оформление заказа, если поле Last Name не заполнено","tests.web","Sun May 24 09:51:40 UTC 2026","passed","Sun May 24 09:51:41 UTC 2026","TestCheckout","test_checkout","",""
"","476","Пользователь может добавить несколько товаров в корзину","tests.web","Sun May 24 09:51:30 UTC 2026","passed","Sun May 24 09:51:30 UTC 2026","TestCart","test_cart","",""
"","632","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Sun May 24 09:50:48 UTC 2026","passed","Sun May 24 09:50:48 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","591","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Sun May 24 09:50:17 UTC 2026","passed","Sun May 24 09:50:18 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","813","Полный цикл заказа товара","tests.web","Sun May 24 09:51:58 UTC 2026","passed","Sun May 24 09:51:59 UTC 2026","TestCheckout","test_e2e","",""
"","547","test_check_mobile_003[mobile_page0]","SauceDemo mobile","Sun May 24 09:50:26 UTC 2026","passed","Sun May 24 09:50:26 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","1354","Авторизация стабильна при 10 последовательных входах","tests.web","Sun May 24 09:52:12 UTC 2026","passed","Sun May 24 09:52:14 UTC 2026","TestPerformance","test_performance","",""
"","187","Пользователь не может продолжить оформление заказа, если поле Postal Code не заполнено","tests.web","Sun May 24 09:51:42 UTC 2026","passed","Sun May 24 09:51:42 UTC 2026","TestCheckout","test_checkout","",""
"","195","Кнопка Cancel на шаге оформления заказа возвращает пользователя в корзину","tests.web","Sun May 24 09:51:44 UTC 2026","passed","Sun May 24 09:51:44 UTC 2026","TestCheckout","test_checkout","",""
"","263","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Sun May 24 09:50:43 UTC 2026","passed","Sun May 24 09:50:44 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","307","Нет блокирующих запросов к недоступным доменам","tests.mobile","Sun May 24 09:50:39 UTC 2026","passed","Sun May 24 09:50:40 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","79","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Sun May 24 09:52:07 UTC 2026","passed","Sun May 24 09:52:07 UTC 2026","TestInventory","test_inventory","",""
"","363","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sun May 24 09:51:48 UTC 2026","passed","Sun May 24 09:51:48 UTC 2026","","test_cross_browser","",""
"","6636","Загрузка главной страницы при эмуляции 3G","tests.mobile","Sun May 24 09:50:31 UTC 2026","passed","Sun May 24 09:50:38 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","5390","Авторизация проходит успешно при эмуляции 3G сети","tests.web","Sun May 24 09:52:14 UTC 2026","passed","Sun May 24 09:52:19 UTC 2026","TestPerformance","test_performance","",""
"","5376","Пользователь может войти с валидными данными","tests.web","Sun May 24 09:51:14 UTC 2026","passed","Sun May 24 09:51:19 UTC 2026","TestLogin","test_auth","",""
"","352","Пользователь может войти с валидными данными","tests.web","Sun May 24 09:51:19 UTC 2026","passed","Sun May 24 09:51:20 UTC 2026","TestLogin","test_auth","",""
"","312","Отсутствие 'мигания' контента при загрузке","tests.mobile","Sun May 24 09:50:46 UTC 2026","passed","Sun May 24 09:50:46 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","392","Оптимизация изображений для мобильных","tests.mobile","Sun May 24 09:50:47 UTC 2026","passed","Sun May 24 09:50:47 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","596","Содержимое корзины сохраняется после перезагрузки страницы","tests.web","Sun May 24 09:51:36 UTC 2026","passed","Sun May 24 09:51:36 UTC 2026","TestCart","test_cart","",""
"","745","Счётчик корзины не дублируется при повторном добавлении одного товара","tests.web","Sun May 24 09:51:31 UTC 2026","passed","Sun May 24 09:51:31 UTC 2026","TestCart","test_cart","",""
"","625","Элементы не перекрывают друг друга при тапе","tests.mobile","Sun May 24 09:51:04 UTC 2026","passed","Sun May 24 09:51:05 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","357","Пользователь может войти с валидными данными","tests.web","Sun May 24 09:51:20 UTC 2026","passed","Sun May 24 09:51:21 UTC 2026","TestLogin","test_auth","",""
"","359","Пользователь не может войти с невалидными данными","tests.web","Sun May 24 09:51:22 UTC 2026","passed","Sun May 24 09:51:22 UTC 2026","TestLogin","test_auth","",""
"","630","Быстрые последовательные тапы не дублируют действия","tests.mobile","Sun May 24 09:51:06 UTC 2026","passed","Sun May 24 09:51:06 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","296","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Sun May 24 09:51:47 UTC 2026","passed","Sun May 24 09:51:47 UTC 2026","TestCheckout","test_checkout","",""
"","486","Пользователь может удалить товар из корзины","tests.web","Sun May 24 09:51:32 UTC 2026","passed","Sun May 24 09:51:32 UTC 2026","TestCart","test_cart","",""
"","38","На странице товаров отображаются товары с определенными ценами","tests.web","Sun May 24 09:52:02 UTC 2026","passed","Sun May 24 09:52:02 UTC 2026","TestInventory","test_inventory","",""
"","101","При клике по изображению товара открывается подробная страница товара","tests.web","Sun May 24 09:52:08 UTC 2026","passed","Sun May 24 09:52:08 UTC 2026","TestInventory","test_inventory","",""
"","360","Пользователь может войти с валидными данными","tests.web","Sun May 24 09:51:12 UTC 2026","passed","Sun May 24 09:51:12 UTC 2026","TestLogin","test_auth","",""
"","352","Авторизация на сайте успешна","tests.web","Sun May 24 09:52:09 UTC 2026","passed","Sun May 24 09:52:10 UTC 2026","TestLogin","test_login","",""
"","710","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sun May 24 09:51:51 UTC 2026","passed","Sun May 24 09:51:52 UTC 2026","","test_cross_browser","",""
"","4","На странице товаров отображается 6 товаров","tests.web","Sun May 24 09:52:00 UTC 2026","passed","Sun May 24 09:52:00 UTC 2026","TestInventory","test_inventory","",""
"","365","Пользователь не может войти с невалидными данными","tests.web","Sun May 24 09:51:23 UTC 2026","passed","Sun May 24 09:51:23 UTC 2026","TestLogin","test_auth","",""
"","254","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Sun May 24 09:51:11 UTC 2026","passed","Sun May 24 09:51:11 UTC 2026","TestNavigation","test_navigation_ui","",""
