"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5312","Пользователь может войти с валидными данными","tests.web","Fri May 29 08:54:36 UTC 2026","passed","Fri May 29 08:54:41 UTC 2026","TestLogin","test_auth","",""
"","684","Счётчик корзины не дублируется при повторном добавлении одного товара","tests.web","Fri May 29 08:54:53 UTC 2026","passed","Fri May 29 08:54:53 UTC 2026","TestCart","test_cart","",""
"","403","Товар, добавленный через детальную страницу, отображается в корзине корректно","tests.web","Fri May 29 08:54:55 UTC 2026","passed","Fri May 29 08:54:55 UTC 2026","TestCart","test_cart","",""
"","223","test_check_mobile_003[mobile_page1]","SauceDemo mobile","Fri May 29 08:53:44 UTC 2026","passed","Fri May 29 08:53:44 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","525","Возврат по кнопке Назад браузера работает корректно","tests.mobile","Fri May 29 08:54:26 UTC 2026","passed","Fri May 29 08:54:26 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","1960","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Fri May 29 08:54:30 UTC 2026","passed","Fri May 29 08:54:32 UTC 2026","TestNavigation","test_navigation_ui","",""
"","1307","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Fri May 29 08:53:34 UTC 2026","passed","Fri May 29 08:53:35 UTC 2026","TestCrossDevice","test_cross_device","",""
"","300","Пользователь не может войти с невалидными данными","tests.web","Fri May 29 08:54:47 UTC 2026","passed","Fri May 29 08:54:47 UTC 2026","TestLogin","test_auth","",""
"","266","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Fri May 29 08:54:34 UTC 2026","passed","Fri May 29 08:54:34 UTC 2026","TestNavigation","test_navigation_ui","",""
"","1423","Проверка, что товары прокручиваются без залипаний","tests.mobile","Fri May 29 08:54:15 UTC 2026","passed","Fri May 29 08:54:17 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","220","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (1 товар)","tests.web","Fri May 29 08:55:07 UTC 2026","passed","Fri May 29 08:55:07 UTC 2026","TestCheckout","test_checkout","",""
"","1358","Mobile E2E: login → add to cart → checkout","tests.mobile","Fri May 29 08:53:45 UTC 2026","passed","Fri May 29 08:53:46 UTC 2026","TestMobile","test_mobile_e2e","",""
"","173","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Fri May 29 08:53:36 UTC 2026","passed","Fri May 29 08:53:36 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","403","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 29 08:55:17 UTC 2026","passed","Fri May 29 08:55:18 UTC 2026","","test_cross_browser","",""
"","391","Элементы не перекрывают друг друга при тапе","tests.mobile","Fri May 29 08:54:18 UTC 2026","passed","Fri May 29 08:54:18 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","290","Пользователь не может войти с невалидными данными","tests.web","Fri May 29 08:54:46 UTC 2026","passed","Fri May 29 08:54:46 UTC 2026","TestLogin","test_auth","",""
"","292","Пользователь не может войти с невалидными данными","tests.web","Fri May 29 08:54:44 UTC 2026","passed","Fri May 29 08:54:45 UTC 2026","TestLogin","test_auth","",""
"","742","Полный цикл заказа товара","tests.web","Fri May 29 08:55:19 UTC 2026","passed","Fri May 29 08:55:20 UTC 2026","TestCheckout","test_e2e","",""
"","721","Замер First Contentful Paint (FCP) на мобильном","tests.mobile","Fri May 29 08:53:59 UTC 2026","passed","Fri May 29 08:54:00 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1731","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Fri May 29 08:53:24 UTC 2026","passed","Fri May 29 08:53:26 UTC 2026","TestCrossDevice","test_cross_device","",""
"","504","Ошибки валидации видны и озвучиваются скринридером","tests.mobile","Fri May 29 08:54:21 UTC 2026","passed","Fri May 29 08:54:22 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","256","Поля ввода имеют понятные placeholder","tests.mobile","Fri May 29 08:54:20 UTC 2026","passed","Fri May 29 08:54:20 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","441","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Fri May 29 08:54:56 UTC 2026","passed","Fri May 29 08:54:56 UTC 2026","TestCart","test_cart","",""
"","418","Пользователь остаётся авторизованным после перезагрузки страницы","tests.web","Fri May 29 08:54:50 UTC 2026","passed","Fri May 29 08:54:50 UTC 2026","TestLogin","test_auth","",""
"","890","Меню сворачивается в иконку, раскрывается по тапу","tests.mobile","Fri May 29 08:54:11 UTC 2026","passed","Fri May 29 08:54:12 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","1419","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Fri May 29 08:53:07 UTC 2026","passed","Fri May 29 08:53:09 UTC 2026","TestCrossDevice","test_cross_device","",""
"","185","Отсутствие 'мигания' контента при загрузке","tests.mobile","Fri May 29 08:54:00 UTC 2026","passed","Fri May 29 08:54:01 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","558","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Fri May 29 08:54:02 UTC 2026","passed","Fri May 29 08:54:03 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","45","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Fri May 29 08:55:25 UTC 2026","passed","Fri May 29 08:55:25 UTC 2026","TestInventory","test_inventory","",""
"","555","Быстрые последовательные тапы не дублируют действия","tests.mobile","Fri May 29 08:54:19 UTC 2026","passed","Fri May 29 08:54:20 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","5364","Авторизация проходит успешно при эмуляции 3G сети","tests.web","Fri May 29 08:55:34 UTC 2026","passed","Fri May 29 08:55:40 UTC 2026","TestPerformance","test_performance","",""
"","1472","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Fri May 29 08:53:26 UTC 2026","passed","Fri May 29 08:53:28 UTC 2026","TestCrossDevice","test_cross_device","",""
"","911","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Fri May 29 08:53:33 UTC 2026","passed","Fri May 29 08:53:33 UTC 2026","TestCrossDevice","test_cross_device","",""
"","466","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Fri May 29 08:53:23 UTC 2026","passed","Fri May 29 08:53:23 UTC 2026","TestCrossDevice","test_cross_device","",""
"","609","Потребление памяти при длительной сессии","tests.mobile","Fri May 29 08:53:57 UTC 2026","passed","Fri May 29 08:53:57 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","770","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 29 08:55:12 UTC 2026","passed","Fri May 29 08:55:13 UTC 2026","","test_cross_browser","",""
"","869","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Fri May 29 08:53:06 UTC 2026","passed","Fri May 29 08:53:06 UTC 2026","TestCrossDevice","test_cross_device","",""
"","321","Оптимизация изображений для мобильных","tests.mobile","Fri May 29 08:54:01 UTC 2026","passed","Fri May 29 08:54:01 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1492","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Fri May 29 08:53:11 UTC 2026","passed","Fri May 29 08:53:13 UTC 2026","TestCrossDevice","test_cross_device","",""
"","839","Добавить товар → page.reload() → товар в корзине","tests.mobile","Fri May 29 08:54:27 UTC 2026","passed","Fri May 29 08:54:28 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","309","Пользователь может войти с валидными данными","tests.web","Fri May 29 08:54:35 UTC 2026","passed","Fri May 29 08:54:36 UTC 2026","TestLogin","test_auth","",""
