"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1690","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Sat Jul 11 09:20:54 UTC 2026","passed","Sat Jul 11 09:20:56 UTC 2026","TestCrossDevice","test_cross_device","",""
"","277","Пользователь не может войти с невалидными данными","tests.web","Sat Jul 11 09:22:09 UTC 2026","passed","Sat Jul 11 09:22:09 UTC 2026","TestLogin","test_auth","",""
"","37","При клике по изображению товара открывается подробная страница товара","tests.web","Sat Jul 11 09:22:48 UTC 2026","passed","Sat Jul 11 09:22:48 UTC 2026","TestInventory","test_inventory","",""
"","275","Пользователь может войти с валидными данными","tests.web","Sat Jul 11 09:21:56 UTC 2026","passed","Sat Jul 11 09:21:57 UTC 2026","TestLogin","test_auth","",""
"","278","Авторизация на сайте успешна","tests.web","Sat Jul 11 09:22:49 UTC 2026","passed","Sat Jul 11 09:22:49 UTC 2026","TestLogin","test_login","",""
"","488","Контраст текста/фона соответствует WCAG 2.1 AA (≥ 4.5:1)","tests.mobile","Sat Jul 11 09:21:44 UTC 2026","passed","Sat Jul 11 09:21:44 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","694","Замер First Contentful Paint (FCP) на мобильном","tests.mobile","Sat Jul 11 09:21:21 UTC 2026","passed","Sat Jul 11 09:21:22 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1182","Авторизация стабильна при 10 последовательных входах","tests.web","Sat Jul 11 09:22:51 UTC 2026","passed","Sat Jul 11 09:22:53 UTC 2026","TestPerformance","test_performance","",""
"","289","Пользователь не может войти с невалидными данными","tests.web","Sat Jul 11 09:22:07 UTC 2026","passed","Sat Jul 11 09:22:08 UTC 2026","TestLogin","test_auth","",""
"","328","Пользователь может добавить один товар в корзину","tests.web","Sat Jul 11 09:22:12 UTC 2026","passed","Sat Jul 11 09:22:12 UTC 2026","TestCart","test_cart","",""
"","324","Пользователь может войти с валидными данными","tests.web","Sat Jul 11 09:22:03 UTC 2026","passed","Sat Jul 11 09:22:03 UTC 2026","TestLogin","test_auth","",""
"","1407","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Sat Jul 11 09:20:52 UTC 2026","passed","Sat Jul 11 09:20:53 UTC 2026","TestCrossDevice","test_cross_device","",""
"","332","Корзина пуста при открытии без добавления товаров","tests.web","Sat Jul 11 09:22:18 UTC 2026","passed","Sat Jul 11 09:22:18 UTC 2026","TestCart","test_cart","",""
"","135","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Sat Jul 11 09:22:23 UTC 2026","passed","Sat Jul 11 09:22:23 UTC 2026","TestCheckout","test_checkout","",""
"","388","Потребление памяти при длительной сессии","tests.mobile","Sat Jul 11 09:21:20 UTC 2026","passed","Sat Jul 11 09:21:20 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","398","Контраст текста/фона соответствует WCAG 2.1 AA (≥ 4.5:1)","tests.mobile","Sat Jul 11 09:21:45 UTC 2026","passed","Sat Jul 11 09:21:45 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","151","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Sat Jul 11 09:21:21 UTC 2026","passed","Sat Jul 11 09:21:21 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","352","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sat Jul 11 09:22:37 UTC 2026","passed","Sat Jul 11 09:22:37 UTC 2026","","test_cross_browser","",""
"","5330","test_check_mobile_002[mobile_page0]","SauceDemo mobile","Sat Jul 11 09:21:02 UTC 2026","passed","Sat Jul 11 09:21:08 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","36","При сортировке товаров по убыванию цены товары располагаются от большей к меньшей цене","tests.web","Sat Jul 11 09:22:45 UTC 2026","passed","Sat Jul 11 09:22:45 UTC 2026","TestInventory","test_inventory","",""
"","718","Добавить товар → page.reload() → товар в корзине","tests.mobile","Sat Jul 11 09:21:48 UTC 2026","passed","Sat Jul 11 09:21:49 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","448","Содержимое корзины сохраняется после перезагрузки страницы","tests.web","Sat Jul 11 09:22:18 UTC 2026","passed","Sat Jul 11 09:22:19 UTC 2026","TestCart","test_cart","",""
"","421","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Sat Jul 11 09:22:17 UTC 2026","passed","Sat Jul 11 09:22:17 UTC 2026","TestCart","test_cart","",""
"","884","Меню сворачивается в иконку, раскрывается по тапу","tests.mobile","Sat Jul 11 09:21:33 UTC 2026","passed","Sat Jul 11 09:21:34 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","352","Пользователь остаётся авторизованным после перезагрузки страницы","tests.web","Sat Jul 11 09:22:11 UTC 2026","passed","Sat Jul 11 09:22:11 UTC 2026","TestLogin","test_auth","",""
"","346","Нет 'мёртвых' зон (элементы, на которые нельзя тапнуть)","tests.mobile","Sat Jul 11 09:21:50 UTC 2026","passed","Sat Jul 11 09:21:50 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","268","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sat Jul 11 09:22:30 UTC 2026","passed","Sat Jul 11 09:22:30 UTC 2026","","test_cross_browser","",""
"","332","Пользователь может войти с валидными данными","tests.web","Sat Jul 11 09:22:04 UTC 2026","passed","Sat Jul 11 09:22:04 UTC 2026","TestLogin","test_auth","",""
"","510","Изображения не выходят за пределы контейнера","tests.mobile","Sat Jul 11 09:21:29 UTC 2026","passed","Sat Jul 11 09:21:29 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","159","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Sat Jul 11 09:21:02 UTC 2026","passed","Sat Jul 11 09:21:02 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","1832","Проверка, что contextmenu не появляется при long_press","tests.mobile","Sat Jul 11 09:21:35 UTC 2026","passed","Sat Jul 11 09:21:36 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","167","После отмены оформления заказа пользователь может вернуться на страницу товаров через корзину","tests.web","Sat Jul 11 09:22:26 UTC 2026","passed","Sat Jul 11 09:22:27 UTC 2026","TestCheckout","test_checkout","",""
"","281","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sat Jul 11 09:22:29 UTC 2026","passed","Sat Jul 11 09:22:29 UTC 2026","","test_cross_browser","",""
"","1405","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Sat Jul 11 09:20:37 UTC 2026","passed","Sat Jul 11 09:20:39 UTC 2026","TestCrossDevice","test_cross_device","",""
"","271","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Sat Jul 11 09:22:28 UTC 2026","passed","Sat Jul 11 09:22:29 UTC 2026","TestCheckout","test_checkout","",""
"","284","Оптимизация изображений для мобильных","tests.mobile","Sat Jul 11 09:21:23 UTC 2026","failed","Sat Jul 11 09:21:24 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","631","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sat Jul 11 09:22:33 UTC 2026","passed","Sat Jul 11 09:22:33 UTC 2026","","test_cross_browser","",""
"","1383","Проверка, что товары прокручиваются без залипаний","tests.mobile","Sat Jul 11 09:21:37 UTC 2026","passed","Sat Jul 11 09:21:38 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","292","Пользователь не может войти с невалидными данными","tests.web","Sat Jul 11 09:22:06 UTC 2026","passed","Sat Jul 11 09:22:07 UTC 2026","TestLogin","test_auth","",""
"","486","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Sat Jul 11 09:21:24 UTC 2026","passed","Sat Jul 11 09:21:25 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","277","Навигация с клавиатуры (Tab) работает на мобильных","tests.mobile","Sat Jul 11 09:21:46 UTC 2026","passed","Sat Jul 11 09:21:46 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","266","Время отклика кнопки Login на мобильном","tests.mobile","Sat Jul 11 09:21:17 UTC 2026","passed","Sat Jul 11 09:21:17 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","2564","Потребление памяти не увеличивается более чем на 20% при открытии 20 вкладок","tests.web","Sat Jul 11 09:22:58 UTC 2026","passed","Sat Jul 11 09:23:01 UTC 2026","TestPerformance","test_performance","",""
