"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1239","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Fri Jun 12 11:38:58 UTC 2026","passed","Fri Jun 12 11:38:59 UTC 2026","TestCrossDevice","test_cross_device","",""
"","912","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Fri Jun 12 11:38:54 UTC 2026","passed","Fri Jun 12 11:38:55 UTC 2026","TestCrossDevice","test_cross_device","",""
"","227","После отмены оформления заказа пользователь может вернуться на страницу товаров через корзину","tests.web","Fri Jun 12 11:40:59 UTC 2026","passed","Fri Jun 12 11:40:59 UTC 2026","TestCheckout","test_checkout","",""
"","1184","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Fri Jun 12 11:39:23 UTC 2026","passed","Fri Jun 12 11:39:24 UTC 2026","TestCrossDevice","test_cross_device","",""
"","330","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri Jun 12 11:41:02 UTC 2026","passed","Fri Jun 12 11:41:02 UTC 2026","","test_cross_browser","",""
"","5332","test_check_mobile_002[mobile_page0]","SauceDemo mobile","Fri Jun 12 11:39:29 UTC 2026","passed","Fri Jun 12 11:39:34 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","300","Пользователь не может войти с невалидными данными","tests.web","Fri Jun 12 11:40:36 UTC 2026","passed","Fri Jun 12 11:40:36 UTC 2026","TestLogin","test_auth","",""
"","341","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri Jun 12 11:41:03 UTC 2026","passed","Fri Jun 12 11:41:04 UTC 2026","","test_cross_browser","",""
"","384","Пользователь может войти с валидными данными","tests.web","Fri Jun 12 11:40:35 UTC 2026","passed","Fri Jun 12 11:40:36 UTC 2026","TestLogin","test_auth","",""
"","406","Элементы не перекрывают друг друга при тапе","tests.mobile","Fri Jun 12 11:40:10 UTC 2026","passed","Fri Jun 12 11:40:11 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","466","Пользователь может удалить товар из корзины","tests.web","Fri Jun 12 11:40:46 UTC 2026","passed","Fri Jun 12 11:40:47 UTC 2026","TestCart","test_cart","",""
"","211","Нет блокирующих запросов к недоступным доменам","tests.mobile","Fri Jun 12 11:39:47 UTC 2026","passed","Fri Jun 12 11:39:47 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","37","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Fri Jun 12 11:41:18 UTC 2026","passed","Fri Jun 12 11:41:18 UTC 2026","TestInventory","test_inventory","",""
"","170","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Fri Jun 12 11:40:55 UTC 2026","passed","Fri Jun 12 11:40:55 UTC 2026","TestCheckout","test_checkout","",""
"","83","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Fri Jun 12 11:41:20 UTC 2026","passed","Fri Jun 12 11:41:20 UTC 2026","TestInventory","test_inventory","",""
"","408","Нет 'мёртвых' зон (элементы, на которые нельзя тапнуть)","tests.mobile","Fri Jun 12 11:40:21 UTC 2026","passed","Fri Jun 12 11:40:21 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","503","Ошибки валидации видны и озвучиваются скринридером","tests.mobile","Fri Jun 12 11:40:13 UTC 2026","passed","Fri Jun 12 11:40:14 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","304","Пользователь не может войти с невалидными данными","tests.web","Fri Jun 12 11:40:39 UTC 2026","passed","Fri Jun 12 11:40:39 UTC 2026","TestLogin","test_auth","",""
"","5350","Авторизация проходит успешно при эмуляции 3G сети","tests.web","Fri Jun 12 11:41:27 UTC 2026","passed","Fri Jun 12 11:41:33 UTC 2026","TestPerformance","test_performance","",""
"","326","Пользователь может войти с валидными данными","tests.web","Fri Jun 12 11:40:28 UTC 2026","passed","Fri Jun 12 11:40:28 UTC 2026","TestLogin","test_auth","",""
"","140","После удаления товара через кнопку Remove на детальной странице корзина пуста","tests.web","Fri Jun 12 11:41:22 UTC 2026","passed","Fri Jun 12 11:41:22 UTC 2026","TestInventory","test_inventory","",""
"","895","Меню сворачивается в иконку, раскрывается по тапу","tests.mobile","Fri Jun 12 11:40:04 UTC 2026","passed","Fri Jun 12 11:40:04 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","1368","Авторизация стабильна при 10 последовательных входах","tests.web","Fri Jun 12 11:41:25 UTC 2026","passed","Fri Jun 12 11:41:27 UTC 2026","TestPerformance","test_performance","",""
"","514","Изображения не выходят за пределы контейнера","tests.mobile","Fri Jun 12 11:39:59 UTC 2026","passed","Fri Jun 12 11:39:59 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","418","Двойной тап не вызывает зум страницы","tests.mobile","Fri Jun 12 11:40:09 UTC 2026","passed","Fri Jun 12 11:40:10 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","581","Возврат по кнопке Назад браузера работает корректно","tests.mobile","Fri Jun 12 11:40:18 UTC 2026","passed","Fri Jun 12 11:40:18 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","238","Страницы с путями /, /inventory, /cart, /checkout-*, /complete не имеют горизонтальной прокрутки","tests.mobile","Fri Jun 12 11:40:00 UTC 2026","passed","Fri Jun 12 11:40:01 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","475","Контраст текста/фона соответствует WCAG 2.1 AA (≥ 4.5:1)","tests.mobile","Fri Jun 12 11:40:16 UTC 2026","passed","Fri Jun 12 11:40:16 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","1754","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Fri Jun 12 11:39:20 UTC 2026","passed","Fri Jun 12 11:39:22 UTC 2026","TestCrossDevice","test_cross_device","",""
"","87","Загрузка страницы inventory не превышает 3 секунды","tests.web","Fri Jun 12 11:41:24 UTC 2026","passed","Fri Jun 12 11:41:24 UTC 2026","TestPerformance","test_performance","",""
"","44","При сортировке товаров по имени товары сортируются по алфавиту","tests.web","Fri Jun 12 11:41:19 UTC 2026","passed","Fri Jun 12 11:41:19 UTC 2026","TestInventory","test_inventory","",""
"","413","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri Jun 12 11:41:11 UTC 2026","passed","Fri Jun 12 11:41:12 UTC 2026","","test_cross_browser","",""
"","1445","Проверка, что товары прокручиваются без залипаний","tests.mobile","Fri Jun 12 11:40:07 UTC 2026","passed","Fri Jun 12 11:40:09 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","6","На странице товаров отображается 6 товаров","tests.web","Fri Jun 12 11:41:14 UTC 2026","passed","Fri Jun 12 11:41:14 UTC 2026","TestInventory","test_inventory","",""
"","181","Кнопка Cancel на шаге оформления заказа возвращает пользователя в корзину","tests.web","Fri Jun 12 11:40:58 UTC 2026","passed","Fri Jun 12 11:40:58 UTC 2026","TestCheckout","test_checkout","",""
"","282","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Fri Jun 12 11:41:01 UTC 2026","passed","Fri Jun 12 11:41:01 UTC 2026","TestCheckout","test_checkout","",""
"","328","Пользователь не может войти с невалидными данными","tests.web","Fri Jun 12 11:40:38 UTC 2026","passed","Fri Jun 12 11:40:38 UTC 2026","TestLogin","test_auth","",""
"","30","На странице товаров отображаются товары с определенными названиями","tests.web","Fri Jun 12 11:41:15 UTC 2026","passed","Fri Jun 12 11:41:15 UTC 2026","TestInventory","test_inventory","",""
"","339","Пользователь может войти с валидными данными","tests.web","Fri Jun 12 11:40:27 UTC 2026","passed","Fri Jun 12 11:40:27 UTC 2026","TestLogin","test_auth","",""
"","898","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Fri Jun 12 11:39:24 UTC 2026","passed","Fri Jun 12 11:39:25 UTC 2026","TestCrossDevice","test_cross_device","",""
"","1327","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Fri Jun 12 11:39:26 UTC 2026","passed","Fri Jun 12 11:39:27 UTC 2026","TestCrossDevice","test_cross_device","",""
"","2366","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Fri Jun 12 11:38:50 UTC 2026","passed","Fri Jun 12 11:38:53 UTC 2026","TestCrossDevice","test_cross_device","",""
"","1882","Проверка, что contextmenu не появляется при long_press","tests.mobile","Fri Jun 12 11:40:05 UTC 2026","passed","Fri Jun 12 11:40:07 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","440","Пользователь остаётся авторизованным после перезагрузки страницы","tests.web","Fri Jun 12 11:40:42 UTC 2026","passed","Fri Jun 12 11:40:43 UTC 2026","TestLogin","test_auth","",""
"","37","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Fri Jun 12 11:39:56 UTC 2026","passed","Fri Jun 12 11:39:56 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","717","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri Jun 12 11:41:05 UTC 2026","passed","Fri Jun 12 11:41:06 UTC 2026","","test_cross_browser","",""
"","273","Поля ввода имеют понятные placeholder","tests.mobile","Fri Jun 12 11:40:12 UTC 2026","passed","Fri Jun 12 11:40:13 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","200","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Fri Jun 12 11:39:51 UTC 2026","passed","Fri Jun 12 11:39:51 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","783","Замер First Contentful Paint (FCP) на мобильном","tests.mobile","Fri Jun 12 11:39:51 UTC 2026","passed","Fri Jun 12 11:39:52 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","460","Проверка отображения при locale=ru-RU, timezone=Europe/Moscow","tests.mobile","Fri Jun 12 11:39:02 UTC 2026","passed","Fri Jun 12 11:39:03 UTC 2026","TestCrossDevice","test_cross_device","",""
"","895","Добавить товар → page.reload() → товар в корзине","tests.mobile","Fri Jun 12 11:40:19 UTC 2026","passed","Fri Jun 12 11:40:20 UTC 2026","TestMobileUX","test_mobile_ux","",""
