"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","452","Пользователь может добавить несколько товаров в корзину","tests.web","Fri May 22 10:10:05 UTC 2026","passed","Fri May 22 10:10:05 UTC 2026","TestCart","test_cart","",""
"","693","Счётчик корзины не дублируется при повторном добавлении одного товара","tests.web","Fri May 22 10:10:06 UTC 2026","passed","Fri May 22 10:10:06 UTC 2026","TestCart","test_cart","",""
"","291","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Fri May 22 10:09:45 UTC 2026","passed","Fri May 22 10:09:46 UTC 2026","TestNavigation","test_navigation_ui","",""
"","5324","Пользователь может войти с валидными данными","tests.web","Fri May 22 10:09:49 UTC 2026","passed","Fri May 22 10:09:54 UTC 2026","TestLogin","test_auth","",""
"","43","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Fri May 22 10:10:38 UTC 2026","passed","Fri May 22 10:10:38 UTC 2026","TestInventory","test_inventory","",""
"","455","Пользователь может удалить товар из корзины","tests.web","Fri May 22 10:10:07 UTC 2026","passed","Fri May 22 10:10:07 UTC 2026","TestCart","test_cart","",""
"","6606","Загрузка главной страницы при эмуляции 3G","tests.mobile","Fri May 22 10:09:08 UTC 2026","passed","Fri May 22 10:09:14 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","321","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Fri May 22 10:10:21 UTC 2026","passed","Fri May 22 10:10:22 UTC 2026","TestCheckout","test_checkout","",""
"","401","Элементы не перекрывают друг друга при тапе","tests.mobile","Fri May 22 10:09:40 UTC 2026","passed","Fri May 22 10:09:41 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","51","Все интерактивные элементы ≥20×20 px","tests.mobile","Fri May 22 10:09:27 UTC 2026","passed","Fri May 22 10:09:27 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","647","Потребление памяти при длительной сессии","tests.mobile","Fri May 22 10:09:19 UTC 2026","passed","Fri May 22 10:09:20 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","35","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Fri May 22 10:09:26 UTC 2026","passed","Fri May 22 10:09:26 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","794","Эмуляция viewport: width: 667, height: 375","tests.mobile","Fri May 22 10:09:32 UTC 2026","passed","Fri May 22 10:09:32 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","537","Быстрые последовательные тапы не дублируют действия","tests.mobile","Fri May 22 10:09:41 UTC 2026","passed","Fri May 22 10:09:42 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","386","Корзина пуста при открытии без добавления товаров","tests.web","Fri May 22 10:10:10 UTC 2026","passed","Fri May 22 10:10:10 UTC 2026","TestCart","test_cart","",""
"","708","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 10:10:26 UTC 2026","passed","Fri May 22 10:10:27 UTC 2026","","test_cross_browser","",""
"","4","На странице товаров отображается 6 товаров","tests.web","Fri May 22 10:10:34 UTC 2026","passed","Fri May 22 10:10:34 UTC 2026","TestInventory","test_inventory","",""
"","518","Содержимое корзины сохраняется после перезагрузки страницы","tests.web","Fri May 22 10:10:11 UTC 2026","passed","Fri May 22 10:10:11 UTC 2026","TestCart","test_cart","",""
"","1314","Авторизация стабильна при 10 последовательных входах","tests.web","Fri May 22 10:10:46 UTC 2026","passed","Fri May 22 10:10:47 UTC 2026","TestPerformance","test_performance","",""
"","289","После отмены оформления заказа пользователь может вернуться на страницу товаров через корзину","tests.web","Fri May 22 10:10:19 UTC 2026","passed","Fri May 22 10:10:20 UTC 2026","TestCheckout","test_checkout","",""
"","434","Товар, добавленный через детальную страницу, отображается в корзине корректно","tests.web","Fri May 22 10:10:08 UTC 2026","passed","Fri May 22 10:10:08 UTC 2026","TestCart","test_cart","",""
"","214","Нет блокирующих запросов к недоступным доменам","tests.mobile","Fri May 22 10:09:16 UTC 2026","passed","Fri May 22 10:09:16 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","454","Пользователь остаётся авторизованным после перезагрузки страницы","tests.web","Fri May 22 10:10:03 UTC 2026","passed","Fri May 22 10:10:03 UTC 2026","TestLogin","test_auth","",""
"","330","Пользователь не может войти с невалидными данными","tests.web","Fri May 22 10:09:56 UTC 2026","passed","Fri May 22 10:09:57 UTC 2026","TestLogin","test_auth","",""
"","244","test_check_mobile_003[mobile_page1]","SauceDemo mobile","Fri May 22 10:09:04 UTC 2026","passed","Fri May 22 10:09:05 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","393","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 10:10:32 UTC 2026","passed","Fri May 22 10:10:32 UTC 2026","","test_cross_browser","",""
"","84","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Fri May 22 10:10:41 UTC 2026","passed","Fri May 22 10:10:41 UTC 2026","TestInventory","test_inventory","",""
"","194","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Fri May 22 10:09:20 UTC 2026","passed","Fri May 22 10:09:21 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","317","Пользователь не может войти с невалидными данными","tests.web","Fri May 22 10:09:59 UTC 2026","passed","Fri May 22 10:09:59 UTC 2026","TestLogin","test_auth","",""
"","317","Время отклика при авторизации не превышает 1 секунды","tests.web","Fri May 22 10:10:45 UTC 2026","passed","Fri May 22 10:10:45 UTC 2026","TestPerformance","test_performance","",""
"","481","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Fri May 22 10:10:09 UTC 2026","passed","Fri May 22 10:10:09 UTC 2026","TestCart","test_cart","",""
"","392","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Fri May 22 10:08:54 UTC 2026","passed","Fri May 22 10:08:54 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","668","Пользователь может войти с валидными данными, если до этого 5 раз пытался войти, используя неверный пароль","tests.web","Fri May 22 10:10:02 UTC 2026","passed","Fri May 22 10:10:02 UTC 2026","TestLogin","test_auth","",""
