"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","322","Время отклика кнопки Login на мобильном","tests.mobile","Wed Jul 15 09:54:53 UTC 2026","passed","Wed Jul 15 09:54:53 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","135","После удаления товара через кнопку Remove на детальной странице корзина пуста","tests.web","Wed Jul 15 09:56:31 UTC 2026","passed","Wed Jul 15 09:56:32 UTC 2026","TestInventory","test_inventory","",""
"","422","Товар, добавленный через детальную страницу, отображается в корзине корректно","tests.web","Wed Jul 15 09:55:58 UTC 2026","passed","Wed Jul 15 09:55:58 UTC 2026","TestCart","test_cart","",""
"","77","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Wed Jul 15 09:56:30 UTC 2026","passed","Wed Jul 15 09:56:30 UTC 2026","TestInventory","test_inventory","",""
"","385","Пользователь может войти с валидными данными","tests.web","Wed Jul 15 09:55:46 UTC 2026","passed","Wed Jul 15 09:55:46 UTC 2026","TestLogin","test_auth","",""
"","4224","Авторизация проходит успешно при эмуляции 3G сети","tests.web","Wed Jul 15 09:56:36 UTC 2026","passed","Wed Jul 15 09:56:41 UTC 2026","TestPerformance","test_performance","",""
"","766","На странице товаров отображаются товары с валидными изображениями","tests.web","Wed Jul 15 09:56:26 UTC 2026","passed","Wed Jul 15 09:56:26 UTC 2026","TestInventory","test_inventory","",""
"","36","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Wed Jul 15 09:56:27 UTC 2026","passed","Wed Jul 15 09:56:27 UTC 2026","TestInventory","test_inventory","",""
"","5208","Навигация с клавиатуры (Tab) работает на мобильных","tests.mobile","Wed Jul 15 09:55:23 UTC 2026","failed","Wed Jul 15 09:55:28 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","466","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Wed Jul 15 09:54:24 UTC 2026","passed","Wed Jul 15 09:54:24 UTC 2026","TestCrossDevice","test_cross_device","",""
"","509","Возврат по кнопке Назад браузера работает корректно","tests.mobile","Wed Jul 15 09:55:29 UTC 2026","passed","Wed Jul 15 09:55:29 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","1070","Замер First Contentful Paint (FCP) на мобильном","tests.mobile","Wed Jul 15 09:54:57 UTC 2026","passed","Wed Jul 15 09:54:58 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
