"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","694","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 10:39:20 UTC 2026","passed","Fri May 22 10:39:21 UTC 2026","","test_cross_browser","",""
"","244","Страницы с путями /, /inventory, /cart, /checkout-*, /complete не имеют горизонтальной прокрутки","tests.mobile","Fri May 22 10:38:26 UTC 2026","passed","Fri May 22 10:38:26 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","40","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Fri May 22 10:39:33 UTC 2026","passed","Fri May 22 10:39:33 UTC 2026","TestInventory","test_inventory","",""
"","93","Загрузка страницы inventory не превышает 3 секунды","tests.web","Fri May 22 10:39:39 UTC 2026","passed","Fri May 22 10:39:39 UTC 2026","TestPerformance","test_performance","",""
"","389","Корзина пуста при открытии без добавления товаров","tests.web","Fri May 22 10:39:05 UTC 2026","passed","Fri May 22 10:39:05 UTC 2026","TestCart","test_cart","",""
"","687","Пользователь может войти с валидными данными, если до этого 5 раз пытался войти, используя неверный пароль","tests.web","Fri May 22 10:38:57 UTC 2026","passed","Fri May 22 10:38:58 UTC 2026","TestLogin","test_auth","",""
"","408","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 10:39:26 UTC 2026","passed","Fri May 22 10:39:26 UTC 2026","","test_cross_browser","",""
"","467","Элементы не перекрывают друг друга при тапе","tests.mobile","Fri May 22 10:38:36 UTC 2026","passed","Fri May 22 10:38:37 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","76","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Fri May 22 10:39:35 UTC 2026","passed","Fri May 22 10:39:35 UTC 2026","TestInventory","test_inventory","",""
"","1951","Mobile E2E: login → add to cart → checkout","tests.mobile","Fri May 22 10:38:01 UTC 2026","passed","Fri May 22 10:38:03 UTC 2026","TestMobile","test_mobile_e2e","",""
"","398","Пользователь может добавить один товар в корзину","tests.web","Fri May 22 10:38:59 UTC 2026","passed","Fri May 22 10:38:59 UTC 2026","TestCart","test_cart","",""
"","432","test_check_mobile_003[mobile_page0]","SauceDemo mobile","Fri May 22 10:37:59 UTC 2026","passed","Fri May 22 10:38:00 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","433","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 10:39:25 UTC 2026","passed","Fri May 22 10:39:25 UTC 2026","","test_cross_browser","",""
"","1911","Проверка, что contextmenu не появляется при long_press","tests.mobile","Fri May 22 10:38:30 UTC 2026","passed","Fri May 22 10:38:32 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","339","Пользователь не может войти с невалидными данными","tests.web","Fri May 22 10:38:56 UTC 2026","passed","Fri May 22 10:38:57 UTC 2026","TestLogin","test_auth","",""
"","316","Пользователь не может войти с невалидными данными","tests.web","Fri May 22 10:38:54 UTC 2026","passed","Fri May 22 10:38:54 UTC 2026","TestLogin","test_auth","",""
"","54","При клике по изображению товара открывается подробная страница товара","tests.web","Fri May 22 10:39:36 UTC 2026","passed","Fri May 22 10:39:36 UTC 2026","TestInventory","test_inventory","",""
"","269","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Fri May 22 10:38:41 UTC 2026","passed","Fri May 22 10:38:42 UTC 2026","TestNavigation","test_navigation_ui","",""
"","47","Основной текст ≥14px, заголовки ≥18px","tests.mobile","Fri May 22 10:38:23 UTC 2026","passed","Fri May 22 10:38:23 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","229","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (1 товар)","tests.web","Fri May 22 10:39:15 UTC 2026","passed","Fri May 22 10:39:16 UTC 2026","TestCheckout","test_checkout","",""
"","5525","test_check_mobile_002[mobile_page0]","SauceDemo mobile","Fri May 22 10:37:53 UTC 2026","passed","Fri May 22 10:37:59 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","355","Время отклика кнопки Login на мобильном","tests.mobile","Fri May 22 10:38:11 UTC 2026","passed","Fri May 22 10:38:11 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","342","Пользователь не может войти с невалидными данными","tests.web","Fri May 22 10:38:52 UTC 2026","passed","Fri May 22 10:38:53 UTC 2026","TestLogin","test_auth","",""
"","1969","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Fri May 22 10:38:38 UTC 2026","passed","Fri May 22 10:38:40 UTC 2026","TestNavigation","test_navigation_ui","",""
"","359","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 10:39:17 UTC 2026","passed","Fri May 22 10:39:17 UTC 2026","","test_cross_browser","",""
"","281","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Fri May 22 10:39:16 UTC 2026","passed","Fri May 22 10:39:17 UTC 2026","TestCheckout","test_checkout","",""
"","297","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Fri May 22 10:38:15 UTC 2026","passed","Fri May 22 10:38:16 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1406","Авторизация стабильна при 10 последовательных входах","tests.web","Fri May 22 10:39:40 UTC 2026","passed","Fri May 22 10:39:41 UTC 2026","TestPerformance","test_performance","",""
"","3223","Потребление памяти не увеличивается более чем на 20% при открытии 20 вкладок","tests.web","Fri May 22 10:39:48 UTC 2026","passed","Fri May 22 10:39:51 UTC 2026","TestPerformance","test_performance","",""
"","365","Время отклика при авторизации не превышает 1 секунды","tests.web","Fri May 22 10:39:39 UTC 2026","passed","Fri May 22 10:39:40 UTC 2026","TestPerformance","test_performance","",""
"","620","Быстрые последовательные тапы не дублируют действия","tests.mobile","Fri May 22 10:38:37 UTC 2026","passed","Fri May 22 10:38:38 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","344","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 10:39:18 UTC 2026","passed","Fri May 22 10:39:18 UTC 2026","","test_cross_browser","",""
