"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26","На странице товаров отображаются товары с определенными ценами","tests.web","Sat Jul 04 10:04:50 UTC 2026","passed","Sat Jul 04 10:04:50 UTC 2026","TestInventory","test_inventory","",""
"","1584","Корзина не изолирована между пользователями на одном устройстве","tests.web","Sat Jul 04 10:04:25 UTC 2026","passed","Sat Jul 04 10:04:27 UTC 2026","TestCart","test_cart","",""
"","266","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Sat Jul 04 10:03:57 UTC 2026","passed","Sat Jul 04 10:03:57 UTC 2026","TestNavigation","test_navigation_ui","",""
"","1420","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Sat Jul 04 10:02:49 UTC 2026","passed","Sat Jul 04 10:02:51 UTC 2026","TestCrossDevice","test_cross_device","",""
"","254","Кэширование статических ресурсов","tests.mobile","Sat Jul 04 10:03:19 UTC 2026","passed","Sat Jul 04 10:03:19 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","330","Навигация с клавиатуры (Tab) работает на мобильных","tests.mobile","Sat Jul 04 10:03:49 UTC 2026","passed","Sat Jul 04 10:03:49 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","513","На странице товаров отображаются товары с валидными изображениями","tests.web","Sat Jul 04 10:04:51 UTC 2026","passed","Sat Jul 04 10:04:51 UTC 2026","TestInventory","test_inventory","",""
"","551","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Sat Jul 04 10:03:26 UTC 2026","passed","Sat Jul 04 10:03:26 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","52","При клике по изображению товара открывается подробная страница товара","tests.web","Sat Jul 04 10:04:56 UTC 2026","passed","Sat Jul 04 10:04:56 UTC 2026","TestInventory","test_inventory","",""
"","446","Товар, добавленный через детальную страницу, отображается в корзине корректно","tests.web","Sat Jul 04 10:04:21 UTC 2026","passed","Sat Jul 04 10:04:21 UTC 2026","TestCart","test_cart","",""
"","367","Авторизация на сайте успешна","tests.web","Sat Jul 04 10:04:57 UTC 2026","passed","Sat Jul 04 10:04:58 UTC 2026","TestLogin","test_login","",""
"","571","Быстрые последовательные тапы не дублируют действия","tests.mobile","Sat Jul 04 10:03:43 UTC 2026","passed","Sat Jul 04 10:03:44 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","459","Пользователь может добавить несколько товаров в корзину","tests.web","Sat Jul 04 10:04:18 UTC 2026","passed","Sat Jul 04 10:04:18 UTC 2026","TestCart","test_cart","",""
"","435","Пользователь остаётся авторизованным после перезагрузки страницы","tests.web","Sat Jul 04 10:04:16 UTC 2026","passed","Sat Jul 04 10:04:16 UTC 2026","TestLogin","test_auth","",""
"","468","Контраст текста/фона соответствует WCAG 2.1 AA (≥ 4.5:1)","tests.mobile","Sat Jul 04 10:03:48 UTC 2026","passed","Sat Jul 04 10:03:48 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","45","Все интерактивные элементы ≥20×20 px","tests.mobile","Sat Jul 04 10:03:28 UTC 2026","passed","Sat Jul 04 10:03:28 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","677","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sat Jul 04 10:04:42 UTC 2026","passed","Sat Jul 04 10:04:43 UTC 2026","","test_cross_browser","",""
"","340","Пользователь не может войти с невалидными данными","tests.web","Sat Jul 04 10:04:14 UTC 2026","passed","Sat Jul 04 10:04:14 UTC 2026","TestLogin","test_auth","",""
"","77","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Sat Jul 04 10:04:55 UTC 2026","passed","Sat Jul 04 10:04:55 UTC 2026","TestInventory","test_inventory","",""
"","904","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Sat Jul 04 10:02:56 UTC 2026","passed","Sat Jul 04 10:02:57 UTC 2026","TestCrossDevice","test_cross_device","",""
"","496","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Sat Jul 04 10:04:22 UTC 2026","passed","Sat Jul 04 10:04:22 UTC 2026","TestCart","test_cart","",""
"","1444","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Sat Jul 04 10:02:34 UTC 2026","passed","Sat Jul 04 10:02:36 UTC 2026","TestCrossDevice","test_cross_device","",""
"","872","Добавить товар → page.reload() → товар в корзине","tests.mobile","Sat Jul 04 10:03:51 UTC 2026","passed","Sat Jul 04 10:03:52 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","1729","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Sat Jul 04 10:02:52 UTC 2026","passed","Sat Jul 04 10:02:53 UTC 2026","TestCrossDevice","test_cross_device","",""
"","243","Страницы с путями /, /inventory, /cart, /checkout-*, /complete не имеют горизонтальной прокрутки","tests.mobile","Sat Jul 04 10:03:32 UTC 2026","passed","Sat Jul 04 10:03:32 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","1442","Проверка, что товары прокручиваются без залипаний","tests.mobile","Sat Jul 04 10:03:39 UTC 2026","passed","Sat Jul 04 10:03:41 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","46","При сортировке товаров по имени товары сортируются по алфавиту","tests.web","Sat Jul 04 10:04:54 UTC 2026","passed","Sat Jul 04 10:04:54 UTC 2026","TestInventory","test_inventory","",""
"","5350","Авторизация проходит успешно при эмуляции 3G сети","tests.web","Sat Jul 04 10:05:02 UTC 2026","passed","Sat Jul 04 10:05:07 UTC 2026","TestPerformance","test_performance","",""
"","407","Пользователь может добавить один товар в корзину","tests.web","Sat Jul 04 10:04:17 UTC 2026","passed","Sat Jul 04 10:04:17 UTC 2026","TestCart","test_cart","",""
"","342","Пользователь может войти с валидными данными","tests.web","Sat Jul 04 10:04:00 UTC 2026","passed","Sat Jul 04 10:04:00 UTC 2026","TestLogin","test_auth","",""
"","45","При сортировке товаров по убыванию цены товары располагаются от большей к меньшей цене","tests.web","Sat Jul 04 10:04:53 UTC 2026","passed","Sat Jul 04 10:04:53 UTC 2026","TestInventory","test_inventory","",""
"","230","После отмены оформления заказа пользователь может вернуться на страницу товаров через корзину","tests.web","Sat Jul 04 10:04:33 UTC 2026","passed","Sat Jul 04 10:04:33 UTC 2026","TestCheckout","test_checkout","",""
"","32","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Sat Jul 04 10:03:27 UTC 2026","passed","Sat Jul 04 10:03:27 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","731","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Sat Jul 04 10:04:39 UTC 2026","passed","Sat Jul 04 10:04:40 UTC 2026","","test_cross_browser","",""
"","5351","Пользователь может войти с валидными данными","tests.web","Sat Jul 04 10:04:01 UTC 2026","passed","Sat Jul 04 10:04:06 UTC 2026","TestLogin","test_auth","",""
"","173","Кнопка Cancel на шаге оформления заказа возвращает пользователя в корзину","tests.web","Sat Jul 04 10:04:32 UTC 2026","passed","Sat Jul 04 10:04:32 UTC 2026","TestCheckout","test_checkout","",""
"","1894","Проверка, что contextmenu не появляется при long_press","tests.mobile","Sat Jul 04 10:03:37 UTC 2026","passed","Sat Jul 04 10:03:39 UTC 2026","TestMobileTouch","test_mobile_touch","",""
