"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","615","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Tue Jun 02 12:00:52 UTC 2026","passed","Tue Jun 02 12:00:53 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","77","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Tue Jun 02 12:02:24 UTC 2026","passed","Tue Jun 02 12:02:24 UTC 2026","TestInventory","test_inventory","",""
"","5414","test_check_mobile_002[mobile_page0]","SauceDemo mobile","Tue Jun 02 12:00:26 UTC 2026","passed","Tue Jun 02 12:00:31 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","1459","Mobile E2E: login → add to cart → checkout","tests.mobile","Tue Jun 02 12:00:34 UTC 2026","passed","Tue Jun 02 12:00:35 UTC 2026","TestMobile","test_mobile_e2e","",""
"","295","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Tue Jun 02 12:02:03 UTC 2026","passed","Tue Jun 02 12:02:03 UTC 2026","TestCheckout","test_checkout","",""
"","243","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Tue Jun 02 12:00:48 UTC 2026","passed","Tue Jun 02 12:00:48 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","380","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Tue Jun 02 12:02:05 UTC 2026","passed","Tue Jun 02 12:02:05 UTC 2026","","test_cross_browser","",""
"","54","При сортировке товаров по имени товары сортируются по алфавиту","tests.web","Tue Jun 02 12:02:23 UTC 2026","passed","Tue Jun 02 12:02:23 UTC 2026","TestInventory","test_inventory","",""
"","314","Поля ввода имеют понятные placeholder","tests.mobile","Tue Jun 02 12:01:11 UTC 2026","passed","Tue Jun 02 12:01:12 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","531","Контраст текста/фона соответствует WCAG 2.1 AA (≥ 4.5:1)","tests.mobile","Tue Jun 02 12:01:15 UTC 2026","passed","Tue Jun 02 12:01:15 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","1385","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Tue Jun 02 12:00:23 UTC 2026","passed","Tue Jun 02 12:00:24 UTC 2026","TestCrossDevice","test_cross_device","",""
"","54","При клике по изображению товара открывается подробная страница товара","tests.web","Tue Jun 02 12:02:25 UTC 2026","passed","Tue Jun 02 12:02:25 UTC 2026","TestInventory","test_inventory","",""
"","227","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (1 товар)","tests.web","Tue Jun 02 12:02:02 UTC 2026","passed","Tue Jun 02 12:02:02 UTC 2026","TestCheckout","test_checkout","",""
"","588","Ошибки валидации видны и озвучиваются скринридером","tests.mobile","Tue Jun 02 12:01:12 UTC 2026","passed","Tue Jun 02 12:01:13 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","657","Возврат по кнопке Назад браузера работает корректно","tests.mobile","Tue Jun 02 12:01:17 UTC 2026","passed","Tue Jun 02 12:01:18 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","364","Авторизация на сайте успешна","tests.web","Tue Jun 02 12:02:26 UTC 2026","passed","Tue Jun 02 12:02:27 UTC 2026","TestLogin","test_login","",""
"","3499","Потребление памяти не увеличивается более чем на 20% при открытии 20 вкладок","tests.web","Tue Jun 02 12:02:37 UTC 2026","passed","Tue Jun 02 12:02:41 UTC 2026","TestPerformance","test_performance","",""
"","1852","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Tue Jun 02 12:00:11 UTC 2026","passed","Tue Jun 02 12:00:13 UTC 2026","TestCrossDevice","test_cross_device","",""
"","887","Эмуляция viewport: width: 667, height: 375","tests.mobile","Tue Jun 02 12:01:00 UTC 2026","passed","Tue Jun 02 12:01:01 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","5366","Пользователь может войти с валидными данными","tests.web","Tue Jun 02 12:01:28 UTC 2026","passed","Tue Jun 02 12:01:33 UTC 2026","TestLogin","test_auth","",""
"","835","Полный цикл заказа товара","tests.web","Tue Jun 02 12:02:15 UTC 2026","passed","Tue Jun 02 12:02:16 UTC 2026","TestCheckout","test_e2e","",""
"","475","Элементы не перекрывают друг друга при тапе","tests.mobile","Tue Jun 02 12:01:09 UTC 2026","passed","Tue Jun 02 12:01:10 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","479","Пользователь может добавить несколько товаров в корзину","tests.web","Tue Jun 02 12:01:44 UTC 2026","passed","Tue Jun 02 12:01:45 UTC 2026","TestCart","test_cart","",""
"","635","Изображения не выходят за пределы контейнера","tests.mobile","Tue Jun 02 12:00:57 UTC 2026","passed","Tue Jun 02 12:00:58 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","1324","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Tue Jun 02 11:59:56 UTC 2026","passed","Tue Jun 02 11:59:58 UTC 2026","TestCrossDevice","test_cross_device","",""
"","469","Нет 'мёртвых' зон (элементы, на которые нельзя тапнуть)","tests.mobile","Tue Jun 02 12:01:20 UTC 2026","passed","Tue Jun 02 12:01:21 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","403","test_check_mobile_003[mobile_page1]","SauceDemo mobile","Tue Jun 02 12:00:33 UTC 2026","passed","Tue Jun 02 12:00:33 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","61","Основной текст ≥14px, заголовки ≥18px","tests.mobile","Tue Jun 02 12:00:56 UTC 2026","passed","Tue Jun 02 12:00:56 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","406","Время отклика при авторизации не превышает 1 секунды","tests.web","Tue Jun 02 12:02:28 UTC 2026","passed","Tue Jun 02 12:02:29 UTC 2026","TestPerformance","test_performance","",""
"","1739","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Tue Jun 02 12:00:19 UTC 2026","passed","Tue Jun 02 12:00:20 UTC 2026","TestCrossDevice","test_cross_device","",""
"","39","На странице товаров отображаются товары с определенными ценами","tests.web","Tue Jun 02 12:02:18 UTC 2026","passed","Tue Jun 02 12:02:18 UTC 2026","TestInventory","test_inventory","",""
"","551","Пользователь может удалить товар из корзины","tests.web","Tue Jun 02 12:01:46 UTC 2026","passed","Tue Jun 02 12:01:47 UTC 2026","TestCart","test_cart","",""
"","377","Кэширование статических ресурсов","tests.mobile","Tue Jun 02 12:00:45 UTC 2026","passed","Tue Jun 02 12:00:45 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","521","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Tue Jun 02 12:00:10 UTC 2026","passed","Tue Jun 02 12:00:11 UTC 2026","TestCrossDevice","test_cross_device","",""
"","181","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Tue Jun 02 12:01:57 UTC 2026","passed","Tue Jun 02 12:01:58 UTC 2026","TestCheckout","test_checkout","",""
"","56","При сортировке товаров по убыванию цены товары располагаются от большей к меньшей цене","tests.web","Tue Jun 02 12:02:22 UTC 2026","passed","Tue Jun 02 12:02:22 UTC 2026","TestInventory","test_inventory","",""
"","447","test_check_mobile_003[mobile_page0]","SauceDemo mobile","Tue Jun 02 12:00:32 UTC 2026","passed","Tue Jun 02 12:00:32 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
