"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","322","Оптимизация изображений для мобильных","tests.mobile","Fri May 29 08:01:46 UTC 2026","passed","Fri May 29 08:01:46 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","9","На странице товаров отображается 6 товаров","tests.web","Fri May 29 08:03:05 UTC 2026","passed","Fri May 29 08:03:05 UTC 2026","TestInventory","test_inventory","",""
"","42","При сортировке товаров по убыванию цены товары располагаются от большей к меньшей цене","tests.web","Fri May 29 08:03:09 UTC 2026","passed","Fri May 29 08:03:09 UTC 2026","TestInventory","test_inventory","",""
"","398","Контраст текста/фона соответствует WCAG 2.1 AA (≥ 4.5:1)","tests.mobile","Fri May 29 08:02:08 UTC 2026","passed","Fri May 29 08:02:08 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","199","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Fri May 29 08:01:43 UTC 2026","passed","Fri May 29 08:01:43 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","862","Добавить товар → page.reload() → товар в корзине","tests.mobile","Fri May 29 08:02:11 UTC 2026","passed","Fri May 29 08:02:12 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","351","Корзина пуста при открытии без добавления товаров","tests.web","Fri May 29 08:02:41 UTC 2026","passed","Fri May 29 08:02:41 UTC 2026","TestCart","test_cart","",""
"","208","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (1 товар)","tests.web","Fri May 29 08:02:51 UTC 2026","passed","Fri May 29 08:02:51 UTC 2026","TestCheckout","test_checkout","",""
"","1280","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Fri May 29 08:01:19 UTC 2026","passed","Fri May 29 08:01:21 UTC 2026","TestCrossDevice","test_cross_device","",""
"","534","Контраст текста/фона соответствует WCAG 2.1 AA (≥ 4.5:1)","tests.mobile","Fri May 29 08:02:07 UTC 2026","passed","Fri May 29 08:02:07 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","2662","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Fri May 29 08:01:04 UTC 2026","passed","Fri May 29 08:01:06 UTC 2026","TestCrossDevice","test_cross_device","",""
"","246","Страницы с путями /, /inventory, /cart, /checkout-*, /complete не имеют горизонтальной прокрутки","tests.mobile","Fri May 29 08:01:53 UTC 2026","passed","Fri May 29 08:01:53 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
