"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1397","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Sun Jul 19 09:46:57 UTC 2026","passed","Sun Jul 19 09:46:59 UTC 2026","TestCrossDevice","test_cross_device","",""
"","250","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (2 товара)","tests.web","Sun Jul 19 09:48:56 UTC 2026","passed","Sun Jul 19 09:48:57 UTC 2026","TestCheckout","test_checkout","",""
"","255","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Sun Jul 19 09:48:21 UTC 2026","passed","Sun Jul 19 09:48:21 UTC 2026","TestNavigation","test_navigation_ui","",""
"","24","На странице товаров отображаются товары с определенными ценами","tests.web","Sun Jul 19 09:49:11 UTC 2026","passed","Sun Jul 19 09:49:11 UTC 2026","TestInventory","test_inventory","",""
"","240","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Sun Jul 19 09:48:20 UTC 2026","passed","Sun Jul 19 09:48:20 UTC 2026","TestNavigation","test_navigation_ui","",""
"","385","Двойной тап не вызывает зум страницы","tests.mobile","Sun Jul 19 09:48:05 UTC 2026","passed","Sun Jul 19 09:48:05 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","126","Нет блокирующих запросов к недоступным доменам","tests.mobile","Sun Jul 19 09:47:43 UTC 2026","passed","Sun Jul 19 09:47:43 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","353","Нет 'мёртвых' зон (элементы, на которые нельзя тапнуть)","tests.mobile","Sun Jul 19 09:48:16 UTC 2026","passed","Sun Jul 19 09:48:16 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","1407","Проверка, что товары прокручиваются без залипаний","tests.mobile","Sun Jul 19 09:48:03 UTC 2026","passed","Sun Jul 19 09:48:04 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","43","Основной текст ≥14px, заголовки ≥18px","tests.mobile","Sun Jul 19 09:47:53 UTC 2026","passed","Sun Jul 19 09:47:53 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","544","Быстрые последовательные тапы не дублируют действия","tests.mobile","Sun Jul 19 09:48:06 UTC 2026","passed","Sun Jul 19 09:48:07 UTC 2026","TestMobileTouch","test_mobile_touch","",""
