"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","165","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Tue Jun 09 10:56:51 UTC 2026","passed","Tue Jun 09 10:56:51 UTC 2026","TestCheckout","test_checkout","",""
"","240","Страницы с путями /, /inventory, /cart, /checkout-*, /complete не имеют горизонтальной прокрутки","tests.mobile","Tue Jun 09 10:55:49 UTC 2026","passed","Tue Jun 09 10:55:50 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","90","Загрузка страницы inventory не превышает 3 секунды","tests.web","Tue Jun 09 10:57:24 UTC 2026","passed","Tue Jun 09 10:57:24 UTC 2026","TestPerformance","test_performance","",""
"","1263","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Tue Jun 09 10:54:39 UTC 2026","passed","Tue Jun 09 10:54:40 UTC 2026","TestCrossDevice","test_cross_device","",""
"","1728","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Tue Jun 09 10:54:54 UTC 2026","passed","Tue Jun 09 10:54:56 UTC 2026","TestCrossDevice","test_cross_device","",""
"","487","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Tue Jun 09 10:54:53 UTC 2026","passed","Tue Jun 09 10:54:54 UTC 2026","TestCrossDevice","test_cross_device","",""
"","700","Проверка отображения при locale=ru-RU, timezone=Europe/Moscow","tests.mobile","Tue Jun 09 10:54:43 UTC 2026","passed","Tue Jun 09 10:54:44 UTC 2026","TestCrossDevice","test_cross_device","",""
"","1023","test_check_mobile_003[mobile_page0]","SauceDemo mobile","Tue Jun 09 10:55:18 UTC 2026","passed","Tue Jun 09 10:55:20 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","63","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Tue Jun 09 10:57:19 UTC 2026","passed","Tue Jun 09 10:57:19 UTC 2026","TestInventory","test_inventory","",""
"","432","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Tue Jun 09 10:54:33 UTC 2026","failed","Tue Jun 09 10:54:33 UTC 2026","TestCrossDevice","test_cross_device","",""
"","2671","Пользователь не может войти с невалидными данными","tests.web","Tue Jun 09 10:56:31 UTC 2026","passed","Tue Jun 09 10:56:34 UTC 2026","TestLogin","test_auth","",""
"","519","На странице товаров отображаются товары с валидными изображениями","tests.web","Tue Jun 09 10:57:15 UTC 2026","passed","Tue Jun 09 10:57:16 UTC 2026","TestInventory","test_inventory","",""
"","540","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Tue Jun 09 10:56:44 UTC 2026","passed","Tue Jun 09 10:56:45 UTC 2026","TestCart","test_cart","",""
"","261","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Tue Jun 09 10:56:19 UTC 2026","passed","Tue Jun 09 10:56:19 UTC 2026","TestNavigation","test_navigation_ui","",""
