"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1167","Замер First Contentful Paint (FCP) на мобильном","tests.mobile","Thu Jul 02 10:32:43 UTC 2026","passed","Thu Jul 02 10:32:44 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","264","После отмены оформления заказа пользователь может вернуться на страницу товаров через корзину","tests.web","Thu Jul 02 10:33:53 UTC 2026","passed","Thu Jul 02 10:33:54 UTC 2026","TestCheckout","test_checkout","",""
"","46","Все интерактивные элементы ≥20×20 px","tests.mobile","Thu Jul 02 10:32:49 UTC 2026","passed","Thu Jul 02 10:32:49 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","221","Нет блокирующих запросов к недоступным доменам","tests.mobile","Thu Jul 02 10:32:38 UTC 2026","passed","Thu Jul 02 10:32:38 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","63","При клике по изображению товара открывается подробная страница товара","tests.web","Thu Jul 02 10:34:17 UTC 2026","passed","Thu Jul 02 10:34:17 UTC 2026","TestInventory","test_inventory","",""
"","1959","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Thu Jul 02 10:33:15 UTC 2026","passed","Thu Jul 02 10:33:17 UTC 2026","TestNavigation","test_navigation_ui","",""
"","542","Содержимое корзины сохраняется после перезагрузки страницы","tests.web","Thu Jul 02 10:33:44 UTC 2026","passed","Thu Jul 02 10:33:45 UTC 2026","TestCart","test_cart","",""
"","1465","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Thu Jul 02 10:31:51 UTC 2026","passed","Thu Jul 02 10:31:52 UTC 2026","TestCrossDevice","test_cross_device","",""
"","2619","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Thu Jul 02 10:31:41 UTC 2026","passed","Thu Jul 02 10:31:43 UTC 2026","TestCrossDevice","test_cross_device","",""
"","2692","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Thu Jul 02 10:32:01 UTC 2026","passed","Thu Jul 02 10:32:03 UTC 2026","TestCrossDevice","test_cross_device","",""
"","431","Двойной тап не вызывает зум страницы","tests.mobile","Thu Jul 02 10:33:02 UTC 2026","passed","Thu Jul 02 10:33:02 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","513","Пользователь может удалить товар из корзины","tests.web","Thu Jul 02 10:33:40 UTC 2026","passed","Thu Jul 02 10:33:41 UTC 2026","TestCart","test_cart","",""
"","161","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Thu Jul 02 10:33:49 UTC 2026","passed","Thu Jul 02 10:33:49 UTC 2026","TestCheckout","test_checkout","",""
