"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","153","Корректная работа при переключении сеть → offline → сеть","tests.mobile","Thu Jul 23 10:14:57 UTC 2026","passed","Thu Jul 23 10:14:58 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","349","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Thu Jul 23 10:16:16 UTC 2026","passed","Thu Jul 23 10:16:16 UTC 2026","","test_cross_browser","",""
"","121","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Thu Jul 23 10:16:01 UTC 2026","passed","Thu Jul 23 10:16:01 UTC 2026","TestCheckout","test_checkout","",""
"","76","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Thu Jul 23 10:16:24 UTC 2026","passed","Thu Jul 23 10:16:24 UTC 2026","TestInventory","test_inventory","",""
"","313","Пользователь не может войти с невалидными данными","tests.web","Thu Jul 23 10:15:42 UTC 2026","passed","Thu Jul 23 10:15:42 UTC 2026","TestLogin","test_auth","",""
"","411","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Thu Jul 23 10:15:54 UTC 2026","passed","Thu Jul 23 10:15:54 UTC 2026","TestCart","test_cart","",""
"","403","Потребление памяти при длительной сессии","tests.mobile","Thu Jul 23 10:14:56 UTC 2026","passed","Thu Jul 23 10:14:56 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","36","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Thu Jul 23 10:16:22 UTC 2026","passed","Thu Jul 23 10:16:22 UTC 2026","TestInventory","test_inventory","",""
"","388","Пользователь может добавить несколько товаров в корзину","tests.web","Thu Jul 23 10:15:50 UTC 2026","passed","Thu Jul 23 10:15:50 UTC 2026","TestCart","test_cart","",""
"","1395","Проверка, что товары прокручиваются без залипаний","tests.mobile","Thu Jul 23 10:15:14 UTC 2026","passed","Thu Jul 23 10:15:15 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","515","Возврат по кнопке Назад браузера работает корректно","tests.mobile","Thu Jul 23 10:15:24 UTC 2026","passed","Thu Jul 23 10:15:25 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","672","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Thu Jul 23 10:16:10 UTC 2026","passed","Thu Jul 23 10:16:10 UTC 2026","","test_cross_browser","",""
"","289","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Thu Jul 23 10:16:06 UTC 2026","passed","Thu Jul 23 10:16:07 UTC 2026","","test_cross_browser","",""
"","1484","Корзина не изолирована между пользователями на одном устройстве","tests.web","Thu Jul 23 10:15:57 UTC 2026","passed","Thu Jul 23 10:15:58 UTC 2026","TestCart","test_cart","",""
"","206","Кнопки Add to cart кликабельны на десктопе и мобильном устройстве","tests.mobile","Thu Jul 23 10:15:32 UTC 2026","passed","Thu Jul 23 10:15:32 UTC 2026","TestNavigation","test_navigation_ui","",""
"","6","На странице товаров отображается 6 товаров","tests.web","Thu Jul 23 10:16:18 UTC 2026","passed","Thu Jul 23 10:16:18 UTC 2026","TestInventory","test_inventory","",""
"","327","Пользователь может войти с валидными данными","tests.web","Thu Jul 23 10:15:41 UTC 2026","passed","Thu Jul 23 10:15:41 UTC 2026","TestLogin","test_auth","",""
"","247","test_check_mobile_003[mobile_page1]","SauceDemo mobile","Thu Jul 23 10:14:46 UTC 2026","passed","Thu Jul 23 10:14:46 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","286","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Thu Jul 23 10:16:08 UTC 2026","passed","Thu Jul 23 10:16:08 UTC 2026","","test_cross_browser","",""
"","2193","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Thu Jul 23 10:14:05 UTC 2026","passed","Thu Jul 23 10:14:07 UTC 2026","TestCrossDevice","test_cross_device","",""
"","298","Пользователь не может войти с невалидными данными","tests.web","Thu Jul 23 10:15:46 UTC 2026","passed","Thu Jul 23 10:15:46 UTC 2026","TestLogin","test_auth","",""
"","752","Добавить товар → page.reload() → товар в корзине","tests.mobile","Thu Jul 23 10:15:25 UTC 2026","passed","Thu Jul 23 10:15:26 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","336","Нет 'мёртвых' зон (элементы, на которые нельзя тапнуть)","tests.mobile","Thu Jul 23 10:15:27 UTC 2026","passed","Thu Jul 23 10:15:27 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","441","Содержимое корзины сохраняется после перезагрузки страницы","tests.web","Thu Jul 23 10:15:56 UTC 2026","passed","Thu Jul 23 10:15:56 UTC 2026","TestCart","test_cart","",""
"","160","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Thu Jul 23 10:14:38 UTC 2026","passed","Thu Jul 23 10:14:38 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","186","Кэширование статических ресурсов","tests.mobile","Thu Jul 23 10:14:55 UTC 2026","passed","Thu Jul 23 10:14:55 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","275","Время отклика кнопки Login на мобильном","tests.mobile","Thu Jul 23 10:14:53 UTC 2026","passed","Thu Jul 23 10:14:54 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","1093","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Thu Jul 23 10:14:33 UTC 2026","passed","Thu Jul 23 10:14:34 UTC 2026","TestCrossDevice","test_cross_device","",""
"","514","Изображения не выходят за пределы контейнера","tests.mobile","Thu Jul 23 10:15:05 UTC 2026","passed","Thu Jul 23 10:15:06 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","1644","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Thu Jul 23 10:14:26 UTC 2026","passed","Thu Jul 23 10:14:28 UTC 2026","TestCrossDevice","test_cross_device","",""
"","287","Время отклика при авторизации не превышает 1 секунды","tests.web","Thu Jul 23 10:16:28 UTC 2026","passed","Thu Jul 23 10:16:29 UTC 2026","TestPerformance","test_performance","",""
"","518","На странице товаров отображаются товары с валидными изображениями","tests.web","Thu Jul 23 10:16:20 UTC 2026","passed","Thu Jul 23 10:16:21 UTC 2026","TestInventory","test_inventory","",""
"","336","Пользователь может добавить один товар в корзину","tests.web","Thu Jul 23 10:15:49 UTC 2026","passed","Thu Jul 23 10:15:49 UTC 2026","TestCart","test_cart","",""
"","123","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Thu Jul 23 10:16:00 UTC 2026","passed","Thu Jul 23 10:16:00 UTC 2026","TestCheckout","test_checkout","",""
