"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","887","Меню сворачивается в иконку, раскрывается по тапу","tests.mobile","Wed Jul 08 10:11:34 UTC 2026","passed","Wed Jul 08 10:11:34 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","43","При сортировке товаров по возрастанию цены товары располагаются от меньшей к большей цене","tests.web","Wed Jul 08 10:12:51 UTC 2026","passed","Wed Jul 08 10:12:51 UTC 2026","TestInventory","test_inventory","",""
"","4134","Загрузка главной страницы при эмуляции 3G","tests.mobile","Wed Jul 08 10:11:10 UTC 2026","passed","Wed Jul 08 10:11:14 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","349","Авторизация на сайте успешна","tests.web","Wed Jul 08 10:12:56 UTC 2026","passed","Wed Jul 08 10:12:57 UTC 2026","TestLogin","test_login","",""
"","53","При клике по изображению товара открывается подробная страница товара","tests.web","Wed Jul 08 10:12:55 UTC 2026","passed","Wed Jul 08 10:12:55 UTC 2026","TestInventory","test_inventory","",""
"","707","На странице товаров отображаются товары с валидными изображениями","tests.web","Wed Jul 08 10:12:49 UTC 2026","passed","Wed Jul 08 10:12:50 UTC 2026","TestInventory","test_inventory","",""
"","671","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Wed Jul 08 10:12:38 UTC 2026","passed","Wed Jul 08 10:12:38 UTC 2026","","test_cross_browser","",""
"","1510","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Wed Jul 08 10:10:33 UTC 2026","passed","Wed Jul 08 10:10:35 UTC 2026","TestCrossDevice","test_cross_device","",""
"","174","Пользователь может продолжить оформление заказа, если заполнены поля First Name, Last Name, Postal Code","tests.web","Wed Jul 08 10:12:29 UTC 2026","passed","Wed Jul 08 10:12:29 UTC 2026","TestCheckout","test_checkout","",""
"","488","Пользователь может удалить товар из корзины","tests.web","Wed Jul 08 10:12:18 UTC 2026","passed","Wed Jul 08 10:12:18 UTC 2026","TestCart","test_cart","",""
"","356","Пользователь не может войти с невалидными данными","tests.web","Wed Jul 08 10:12:11 UTC 2026","passed","Wed Jul 08 10:12:11 UTC 2026","TestLogin","test_auth","",""
"","380","Пользователь может войти с валидными данными","tests.web","Wed Jul 08 10:12:06 UTC 2026","passed","Wed Jul 08 10:12:07 UTC 2026","TestLogin","test_auth","",""
"","162","Пользователь не может продолжить оформление заказа, если поле First Name, Last Name, Postal Code не заполнено","tests.web","Wed Jul 08 10:12:28 UTC 2026","passed","Wed Jul 08 10:12:28 UTC 2026","TestCheckout","test_checkout","",""
"","45","При сортировке товаров по убыванию цены товары располагаются от большей к меньшей цене","tests.web","Wed Jul 08 10:12:52 UTC 2026","passed","Wed Jul 08 10:12:52 UTC 2026","TestInventory","test_inventory","",""
"","497","Бэкенд получает мобильный UA: ответ содержит мобильные классы и структуру","tests.mobile","Wed Jul 08 10:10:45 UTC 2026","passed","Wed Jul 08 10:10:45 UTC 2026","TestCrossDevice","test_cross_device","",""
"","576","Проверка, что сайт не требует зума/горизонтального скролла","tests.mobile","Wed Jul 08 10:11:24 UTC 2026","passed","Wed Jul 08 10:11:24 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","230","Отсутствие 'мигания' контента при загрузке","tests.mobile","Wed Jul 08 10:11:22 UTC 2026","passed","Wed Jul 08 10:11:22 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","591","Быстрые последовательные тапы не дублируют действия","tests.mobile","Wed Jul 08 10:11:41 UTC 2026","passed","Wed Jul 08 10:11:42 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","331","Время отклика кнопки Login на мобильном","tests.mobile","Wed Jul 08 10:11:15 UTC 2026","passed","Wed Jul 08 10:11:15 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
