"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","741","Полный цикл заказа товара","tests.web","Fri May 22 03:58:37 UTC 2026","passed","Fri May 22 03:58:38 UTC 2026","TestCheckout","test_e2e","",""
"","41","При сортировке товаров по убыванию цены товары располагаются от большей к меньшей цене","tests.web","Fri May 22 03:58:44 UTC 2026","passed","Fri May 22 03:58:44 UTC 2026","TestInventory","test_inventory","",""
"","423","Пользователь может добавить несколько товаров в корзину","tests.web","Fri May 22 03:58:10 UTC 2026","passed","Fri May 22 03:58:10 UTC 2026","TestCart","test_cart","",""
"","206","Нет блокирующих запросов к недоступным доменам","tests.mobile","Fri May 22 03:57:22 UTC 2026","passed","Fri May 22 03:57:22 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","151","Пользователь не может продолжить оформление заказа, если поле Last Name не заполнено","tests.web","Fri May 22 03:58:20 UTC 2026","passed","Fri May 22 03:58:20 UTC 2026","TestCheckout","test_checkout","",""
"","82","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Fri May 22 03:58:45 UTC 2026","passed","Fri May 22 03:58:45 UTC 2026","TestInventory","test_inventory","",""
"","733","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Fri May 22 03:58:30 UTC 2026","passed","Fri May 22 03:58:31 UTC 2026","","test_cross_browser","",""
"","1962","Все ссылки в бургер-меню кликабельны, меню закрывается","tests.mobile","Fri May 22 03:57:48 UTC 2026","passed","Fri May 22 03:57:50 UTC 2026","TestNavigation","test_navigation_ui","",""
"","739","Изображения не выходят за пределы контейнера","tests.mobile","Fri May 22 03:57:34 UTC 2026","passed","Fri May 22 03:57:35 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","283","Пользователь не может войти с невалидными данными","tests.web","Fri May 22 03:58:03 UTC 2026","passed","Fri May 22 03:58:03 UTC 2026","TestLogin","test_auth","",""
"","410","Товар, добавленный через детальную страницу, отображается в корзине корректно","tests.web","Fri May 22 03:58:13 UTC 2026","passed","Fri May 22 03:58:13 UTC 2026","TestCart","test_cart","",""
"","302","Пользователь не может войти с невалидными данными","tests.web","Fri May 22 03:58:06 UTC 2026","passed","Fri May 22 03:58:06 UTC 2026","TestLogin","test_auth","",""
"","198","Отсутствие 'мигания' контента при загрузке","tests.mobile","Fri May 22 03:57:28 UTC 2026","passed","Fri May 22 03:57:28 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","326","Пользователь может войти с валидными данными","tests.web","Fri May 22 03:58:00 UTC 2026","passed","Fri May 22 03:58:01 UTC 2026","TestLogin","test_auth","",""
"","674","Счётчик корзины не дублируется при повторном добавлении одного товара","tests.web","Fri May 22 03:58:11 UTC 2026","passed","Fri May 22 03:58:11 UTC 2026","TestCart","test_cart","",""
"","232","Пользователь не может продолжить оформление заказа, если поле First Name не заполнено","tests.web","Fri May 22 03:58:19 UTC 2026","passed","Fri May 22 03:58:19 UTC 2026","TestCheckout","test_checkout","",""
"","318","Время отклика при авторизации не превышает 1 секунды","tests.web","Fri May 22 03:58:49 UTC 2026","passed","Fri May 22 03:58:50 UTC 2026","TestPerformance","test_performance","",""
"","359","Пользователь может добавить один товар в корзину","tests.web","Fri May 22 03:58:09 UTC 2026","passed","Fri May 22 03:58:09 UTC 2026","TestCart","test_cart","",""
"","289","Пользователь не может войти с невалидными данными","tests.web","Fri May 22 03:58:04 UTC 2026","passed","Fri May 22 03:58:05 UTC 2026","TestLogin","test_auth","",""
"","1112","Эмуляция viewport: width: 667, height: 375","tests.mobile","Fri May 22 03:57:37 UTC 2026","passed","Fri May 22 03:57:38 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","1551","Mobile E2E: login → add to cart → checkout","tests.mobile","Fri May 22 03:57:12 UTC 2026","passed","Fri May 22 03:57:13 UTC 2026","TestMobile","test_mobile_e2e","",""
"","1302","Авторизация стабильна при 10 последовательных входах","tests.web","Fri May 22 03:58:50 UTC 2026","passed","Fri May 22 03:58:52 UTC 2026","TestPerformance","test_performance","",""
"","648","Пользователь может войти с валидными данными, если до этого 5 раз пытался войти, используя неверный пароль","tests.web","Fri May 22 03:58:07 UTC 2026","passed","Fri May 22 03:58:07 UTC 2026","TestLogin","test_auth","",""
"","898","Меню сворачивается в иконку, раскрывается по тапу","tests.mobile","Fri May 22 03:57:39 UTC 2026","passed","Fri May 22 03:57:40 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
