"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1422","Проверка отображения при device_scale_factor (2x, 3x)","tests.mobile","Wed Jul 22 10:19:38 UTC 2026","passed","Wed Jul 22 10:19:39 UTC 2026","TestCrossDevice","test_cross_device","",""
"","711","Счётчик корзины не дублируется при повторном добавлении одного товара","tests.web","Wed Jul 22 10:21:19 UTC 2026","passed","Wed Jul 22 10:21:20 UTC 2026","TestCart","test_cart","",""
"","732","Пользователь может авторизоваться в разных браузерах и разрешениях","tests.web","Wed Jul 22 10:21:42 UTC 2026","passed","Wed Jul 22 10:21:43 UTC 2026","","test_cross_browser","",""
"","273","Пользователь не может войти с невалидными данными","tests.web","Wed Jul 22 10:21:12 UTC 2026","passed","Wed Jul 22 10:21:12 UTC 2026","TestLogin","test_auth","",""
"","293","Пользователь не может войти с невалидными данными","tests.web","Wed Jul 22 10:21:10 UTC 2026","passed","Wed Jul 22 10:21:10 UTC 2026","TestLogin","test_auth","",""
"","1405","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Wed Jul 22 10:19:34 UTC 2026","passed","Wed Jul 22 10:19:35 UTC 2026","TestCrossDevice","test_cross_device","",""
"","120","Нет блокирующих запросов к недоступным доменам","tests.mobile","Wed Jul 22 10:20:20 UTC 2026","passed","Wed Jul 22 10:20:20 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","883","Меню сворачивается в иконку, раскрывается по тапу","tests.mobile","Wed Jul 22 10:20:37 UTC 2026","passed","Wed Jul 22 10:20:38 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","23","На странице товаров отображаются товары с определенными ценами","tests.web","Wed Jul 22 10:21:49 UTC 2026","passed","Wed Jul 22 10:21:49 UTC 2026","TestInventory","test_inventory","",""
"","403","Двойной тап не вызывает зум страницы","tests.mobile","Wed Jul 22 10:20:43 UTC 2026","passed","Wed Jul 22 10:20:43 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","219","На странице подтверждения заказа отображается корректное количество товаров и итоговая сумма (1 товар)","tests.web","Wed Jul 22 10:21:33 UTC 2026","passed","Wed Jul 22 10:21:34 UTC 2026","TestCheckout","test_checkout","",""
"","1469","Параллельный запуск на 3 устройствах: сессии изолированы, тесты не влияют друг на друга","tests.mobile","Wed Jul 22 10:19:53 UTC 2026","passed","Wed Jul 22 10:19:54 UTC 2026","TestCrossDevice","test_cross_device","",""
"","4210","Авторизация проходит успешно при эмуляции 3G сети","tests.web","Wed Jul 22 10:22:01 UTC 2026","passed","Wed Jul 22 10:22:06 UTC 2026","TestPerformance","test_performance","",""
"","880","Скриншоты с префиксом устройства: TC_010_<step>_<device>.png","tests.mobile","Wed Jul 22 10:19:59 UTC 2026","passed","Wed Jul 22 10:20:00 UTC 2026","TestCrossDevice","test_cross_device","",""
"","66","Загрузка страницы inventory не превышает 3 секунды","tests.web","Wed Jul 22 10:21:58 UTC 2026","passed","Wed Jul 22 10:21:58 UTC 2026","TestPerformance","test_performance","",""
"","1865","Проверка, что contextmenu не появляется при long_press","tests.mobile","Wed Jul 22 10:20:39 UTC 2026","passed","Wed Jul 22 10:20:41 UTC 2026","TestMobileTouch","test_mobile_touch","",""
"","280","Пользователь не может войти с невалидными данными","tests.web","Wed Jul 22 10:21:13 UTC 2026","passed","Wed Jul 22 10:21:13 UTC 2026","TestLogin","test_auth","",""
"","240","Пользователь может продолжить оформление заказа, если заполнены поля First Name, Last Name, Postal Code","tests.web","Wed Jul 22 10:21:30 UTC 2026","passed","Wed Jul 22 10:21:31 UTC 2026","TestCheckout","test_checkout","",""
"","298","Авторизация на сайте успешна","tests.web","Wed Jul 22 10:21:57 UTC 2026","passed","Wed Jul 22 10:21:57 UTC 2026","TestLogin","test_login","",""
"","241","Поля ввода имеют понятные placeholder","tests.mobile","Wed Jul 22 10:20:46 UTC 2026","passed","Wed Jul 22 10:20:46 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","722","Изображения не выходят за пределы контейнера","tests.mobile","Wed Jul 22 10:20:32 UTC 2026","passed","Wed Jul 22 10:20:33 UTC 2026","TestMobileResponsive","test_mobile_responsive","",""
"","2466","Запуск на эмуляции iPhone 14 Pro, Pixel 7, iPad Mini","tests.mobile","Wed Jul 22 10:19:28 UTC 2026","passed","Wed Jul 22 10:19:31 UTC 2026","TestCrossDevice","test_cross_device","",""
"","450","Кнопка Continue Shopping возвращает пользователя на страницу товаров","tests.web","Wed Jul 22 10:21:22 UTC 2026","passed","Wed Jul 22 10:21:23 UTC 2026","TestCart","test_cart","",""
"","1515","Корзина не изолирована между пользователями на одном устройстве","tests.web","Wed Jul 22 10:21:25 UTC 2026","passed","Wed Jul 22 10:21:26 UTC 2026","TestCart","test_cart","",""
"","148","test_check_mobile_001[mobile_page0]","SauceDemo mobile","Wed Jul 22 10:20:03 UTC 2026","passed","Wed Jul 22 10:20:03 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
"","317","Пользователь не может войти с невалидными данными","tests.web","Wed Jul 22 10:21:14 UTC 2026","passed","Wed Jul 22 10:21:14 UTC 2026","TestLogin","test_auth","",""
"","306","Пользователь может войти с валидными данными","tests.web","Wed Jul 22 10:21:00 UTC 2026","passed","Wed Jul 22 10:21:01 UTC 2026","TestLogin","test_auth","",""
"","525","Потребление памяти при длительной сессии","tests.mobile","Wed Jul 22 10:20:22 UTC 2026","passed","Wed Jul 22 10:20:22 UTC 2026","TestMobilePerformance","test_mobile_perf","",""
"","536","Возврат по кнопке Назад браузера работает корректно","tests.mobile","Wed Jul 22 10:20:52 UTC 2026","passed","Wed Jul 22 10:20:52 UTC 2026","TestMobileUX","test_mobile_ux","",""
"","2660","Эмуляция prefers-reduced-motion: анимации отключены/упрощены, контент доступен","tests.mobile","Wed Jul 22 10:19:45 UTC 2026","passed","Wed Jul 22 10:19:47 UTC 2026","TestCrossDevice","test_cross_device","",""
"","444","Проверка отображения при locale=ru-RU, timezone=Europe/Moscow","tests.mobile","Wed Jul 22 10:19:40 UTC 2026","passed","Wed Jul 22 10:19:40 UTC 2026","TestCrossDevice","test_cross_device","",""
"","62","После добавления товара в корзину сортировка по убыванию цены работает корректно","tests.web","Wed Jul 22 10:21:55 UTC 2026","passed","Wed Jul 22 10:21:55 UTC 2026","TestInventory","test_inventory","",""
"","350","test_check_mobile_003[mobile_page0]","SauceDemo mobile","Wed Jul 22 10:20:10 UTC 2026","passed","Wed Jul 22 10:20:10 UTC 2026","TestCheckoutMobile","test_l42_mobile","",""
